GENE	he	he+N	ht	ht+N	UNINFORMATIVE	UNINFORMATIVE+N	UNK	UNK+N
HE_FRAG18729.2-1628|SPU_006092	35	0	27	2	4	2	14	0
HE_CONTIG560|UNKNOWN	0	0	0	0	0	0	6	0
HE_COMP223034_C1_SEQ1.3-126|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG751|SPU_010664	706	131	7	0	10	0	84	32
HE_COMP203074_C0_SEQ1.5-428|UNKNOWN	0	0	0	0	0	0	4	0
HE_FRAG9949.0-501|SPU_016653	65	0	0	0	4	0	18	0
HE_COMP229659_C0_SEQ2.12-642|SPU_003591	1956	9	974	5	0	0	709	245
HE_CONTIG1875|SPU_027988	0	0	0	0	0	0	5	0
HE_COMP233215_C3_SEQ1.0-2718|SPU_023596	1005	64	48	0	8	0	143	27
HE_FRAG2639.59-236|UNKNOWN	0	0	0	0	0	0	9	0
HE_COMP240681_C0_SEQ2.46-972|SPU_008863	0	0	0	0	0	0	9	0
HE_FRAG11889.0-855|SPU_015062	233	12	35	4	25	0	77	4
HE_FRAG15594.96-504|SPU_001907	0	0	0	0	0	0	12	0
HE_CONTIG361|SPU_000948	54	9	5	2	8	1	20	1
HE_CONTIG1134|SPU_021510	1443	111	753	35	206	22	161	22
HE_FRAG17941.492-1591|SPU_004975	104	33	48	1	0	0	16	18
HE_CONTIG3511|SPU_016610	223	0	1	0	0	0	16	0
HE_COMP233624_C4_SEQ1.0-906|SPU_011993	4001	165	952	7	26	0	1167	8
HE_FRAG6845.0-350|SPU_000960	33	14	6	0	2	2	5	0
HE_FRAG10713.21-1650|SPU_000850	768	165	35	0	25	0	123	7
HE_FRAG22747.3453-4353|SPU_009002	6	0	0	0	1	0	55	0
HE_CONTIG1455|SPU_010206	80	4	2	0	0	0	18	3
HE_COMP232776_C0_SEQ1.0-201|SPU_021667	497	0	1346	102	0	0	1953	2450
HE_COMP233209_C0_SEQ9.282-525|SPU_008817	0	0	0	0	0	0	3	0
HE_CONTIG411|SPU_026637	0	0	0	0	0	0	2	0
HE_COMP228792_C7_SEQ1.399-771|UNKNOWN	0	0	0	0	0	0	3	0
HE_COMP230836_C3_SEQ1.315-1686|SPU_004077	870	0	29	0	10	0	13	1
HE_FRAG5347.0-1382|SPU_015396	309	19	705	7	9	0	91	10
HE_FRAG12268.3-2769|SPU_021469	18	1	4	3	8	0	42	0
HE_FRAG10251.0-1530|SPU_011814	416	109	39	6	21	9	89	24
HE_FRAG17313.0-1453|SPU_001546	251	27	23	0	26	0	13	5
HE_CONTIG860|SPU_021144	859	113	463	0	0	0	60	1
HE_COMP226622_C0_SEQ1.0-1479|SPU_010405	468	50	530	42	349	17	80	2
HE_COMP234097_C0_SEQ21.29-407|SPU_026146	26	1	4	0	0	0	0	0
HE_COMP231477_C0_SEQ1.510-1917|SPU_004137	0	0	0	0	0	0	1	0
HE_COMP237710_C7_SEQ1.3-210|SPU_005844	0	0	0	0	0	0	0	0
HE_COMP232190_C3_SEQ1.123-769|UNKNOWN	104	0	9	4	16	2	28	6
HE_COMP230847_C1_SEQ4.11-305|SPU_014256	6	5	0	0	0	0	2	63
HE_CONTIG475|SPU_024592	24	1	8	0	8	0	31	78
HE_COMP246764_C1_SEQ1.2-1122|SPU_001998	1310	78	1716	17	667	0	559	2
HE_COMP230579_C0_SEQ1.0-486|SPU_014478	366	51	579	79	0	0	57	0
HE_FRAG16735.26-3344|SPU_017052	2650	291	1745	97	71	1	437	181
HE_COMP238846_C0_SEQ1.0-2241|SPU_005874	580	66	190	35	21	4	131	2
HE_FRAG10329.41-2801|SPU_014014	141	10	19	0	17	0	12	2
HE_COMP230624_C1_SEQ3.254-935|SPU_015496	0	0	0	0	0	0	14	0
HE_FRAG18122.786-4404|SPU_002840	14	0	0	0	0	0	147	0
HE_CONTIG2983|SPU_018177	43	0	3	0	0	0	5	0
HE_CONTIG1046|SPU_027874	278	60	279	16	25	2	35	0
HE_FRAG8355.1128-1650|SPU_015923	0	0	0	0	0	0	7	0
HE_FRAG4313.36-2016|SPU_018635	28	3	316	23	4	0	114	123
HE_COMP245535_C6_SEQ1.33-843|SPU_003135	865	39	26	0	0	0	8	0
HE_CONTIG4083|SPU_011832	0	0	0	0	0	0	101	0
HE_CONTIG3070|SPU_016714	132	7	122	4	11	0	22	15
HE_COMP237007_C4_SEQ1.147-1587|SPU_003462	2424	47	1	0	133	0	89	0
HE_COMP228359_C0_SEQ1.55-109|UNKNOWN	0	4	1	0	0	0	8	7
HE_FRAG2563.0-1782|SPU_025191	50	0	1385	0	34	0	110	0
HE_COMP246707_C6_SEQ1.109-151|UNKNOWN	12	4	17	2	10	3	4	3
HE_COMP237907_C3_SEQ1.0-825|SPU_007324	356	65	15	0	17	0	58	15
HE_COMP234274_C1_SEQ3.89-125|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP238830_C2_SEQ3.0-1332|SPU_005730	91	0	27	0	31	0	27	1
HE_COMP242688_C0_SEQ4.0-2277|SPU_007962	93	0	25	0	1	0	23	1
HE_FRAG3925.24-1218|SPU_015712	53	7	33	0	2	0	17	0
HE_CONTIG322|SPU_017535	0	0	0	0	0	0	3	0
HE_FRAG18678.0-1337|SPU_025428	252	68	15	6	0	0	8	7
HE_CONTIG2515|SPU_008121	61	6	43	3	0	0	3	0
HE_FRAG8236.401-437|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG3039.93-2193|SPU_007749	248	26	388	14	15	4	59	32
HE_FRAG9883.0-543|SPU_001716	82	24	52	0	0	0	28	28
HE_COMP210409_C1_SEQ1.24-213|SPU_002849	0	0	0	0	0	0	6	0
HE_CONTIG236|SPU_008689	420	92	95	0	57	13	36	0
HE_COMP237351_C5_SEQ9.0-228|SPU_010933	3	2	1	3	0	0	5	22
HE_FRAG1357.54-246|UNKNOWN	0	0	0	0	0	0	1	0
HE_FRAG15747.0-873|SPU_008554	57	13	20	0	0	0	40	25
HE_COMP243543_C5_SEQ2.0-804|SPU_024957	39	0	32	7	0	0	3	1
HE_FRAG7306.3-2778|SPU_005507	22	5	88	7	3	2	28	3
HE_COMP245249_C2_SEQ1.79-124|UNKNOWN	5	0	3	0	0	0	5	0
HE_FRAG3457.822-1590|SPU_008435	0	0	0	0	0	0	3	0
HE_CONTIG3399|SPU_023231	1877	349	2573	48	252	34	406	267
HE_FRAG4762.1-233|SPU_007360	37	0	4	3	0	0	3	1
HE_COMP237637_C2_SEQ1.1473-1653|UNKNOWN	0	0	0	0	0	0	6	0
HE_COMP215148_C2_SEQ1.36-75|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG1503.0-1710|SPU_024273	28	0	14	6	1	0	28	0
HE_FRAG11968.387-719|SPU_013642	0	0	0	0	0	0	7	0
HE_COMP241168_C0_SEQ1.196-238|UNKNOWN	1	0	0	0	0	1	2	0
HE_COMP236517_C0_SEQ1.578-912|UNKNOWN	48	0	10	0	0	0	0	0
HE_COMP240331_C1_SEQ1.0-1890|SPU_003832	77	6	915	0	27	0	600	480
HE_FRAG6204.110-1155|SPU_010710	861	54	4	0	69	0	141	82
HE_CONTIG4298|UNKNOWN	0	0	0	0	0	0	2	0
HE_FRAG11492.0-687|SPU_025868	772	68	133	2	29	0	463	0
HE_COMP232766_C1_SEQ6.82-113|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP179108_C0_SEQ1.81-196|UNKNOWN	5	0	0	0	0	0	0	0
HE_COMP236168_C0_SEQ1.0-618|SPU_012017	181	14	28	0	11	1	2	0
HE_FRAG16692.1-1523|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG179|SPU_022413	470	183	169	15	0	0	212	98
HE_CONTIG1972|SPU_028078	83	1	87	0	0	0	15	0
HE_CONTIG4571|UNKNOWN	0	0	0	0	0	0	5	0
HE_FRAG6639.543-1629|SPU_002710	32	5	16	0	0	0	13	4
HE_COMP229528_C0_SEQ1.86-860|SPU_026241	0	0	1	0	0	0	3	10
HE_FRAG8101.0-1539|SPU_007055	4275	553	3277	259	492	51	740	191
HE_COMP214129_C1_SEQ1.0-105|UNKNOWN	0	0	0	0	0	0	6	0
HE_FRAG19299.91-130|UNKNOWN	0	0	0	0	0	0	2	0
HE_CONTIG2570|SPU_010874	54	20	4	0	3	0	6	6
HE_COMP236095_C1_SEQ1.0-738|SPU_013722	200	18	193	0	3	1	3	0
HE_CONTIG4545|SPU_026550	2	0	90	0	0	0	16	46
HE_COMP246230_C3_SEQ1.198-297|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG5189|SPU_012853	0	0	0	0	0	0	24	0
HE_CONTIG1752|SPU_020281	1127	0	219	0	207	0	65	0
HE_CONTIG946|SPU_012644	1238	189	444	22	101	1	96	17
HE_CONTIG3936|SPU_026133	0	0	0	0	0	0	0	0
HE_COMP232902_C8_SEQ1.123-606|SPU_015329	82	8	56	3	13	0	0	0
HE_COMP232551_C2_SEQ1.0-291|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG2280.0-1515|SPU_027188	259	30	1468	5	0	0	58	26
HE_COMP247568_C0_SEQ14.18-1154|SPU_021721	278	33	3	0	0	0	100	10
HE_COMP240046_C1_SEQ2.131-215|UNKNOWN	0	0	0	0	0	0	1	0
HE_FRAG12765.2-878|SPU_017502	264	14	108	5	38	3	25	49
HE_FRAG23322.123-420|SPU_028415	0	0	0	0	0	0	100	0
HE_COMP238165_C6_SEQ1.27-75|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP237773_C6_SEQ1.2-1034|SPU_013726	604	0	22	0	63	0	1	0
HE_COMP247191_C4_SEQ1.127-554|SPU_024243	466	0	0	0	0	0	7	0
HE_COMP231277_C7_SEQ1.5-285|SPU_020315	0	0	0	0	0	0	0	0
HE_CONTIG4092|SPU_000611	0	0	0	0	0	0	58	0
HE_CONTIG5251|SPU_008260	0	0	0	0	0	0	0	0
HE_COMP244375_C0_SEQ2.0-1704|SPU_016604	182	44	199	5	0	0	19	23
HE_COMP233901_C6_SEQ1.440-557|UNKNOWN	0	0	0	0	0	0	4	0
HE_FRAG3017.0-1380|SPU_022684	19	0	17	0	4	0	7	0
HE_CONTIG3048|SPU_017453	2009	91	2	0	0	0	32	32
HE_COMP245854_C2_SEQ1.2490-2550|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP245695_C3_SEQ1.0-3738|SPU_025011	223	78	127	12	18	1	15	8
HE_FRAG16907.488-545|UNKNOWN	0	0	0	0	0	0	2	0
HE_FRAG15143.3-547|UNKNOWN	183	0	1	0	24	0	49	4
HE_CONTIG4729|SPU_007728	0	0	0	0	0	0	19	0
HE_COMP238187_C0_SEQ1.654-1149|SPU_015177	215	0	43	3	0	0	10	0
HE_FRAG6014.51-1274|SPU_016849	85	17	23	1	5	4	5	1
HE_CONTIG1405|SPU_012204	13	0	31	0	0	0	0	0
HE_FRAG20722.774-4521|SPU_009389	552	24	25	0	37	0	13	8
HE_FRAG7748.127-2139|SPU_025670	191	86	23	0	3	1	34	35
HE_COMP233065_C1_SEQ26.390-429|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG6385.42-2220|SPU_011784	758	209	844	10	49	0	383	213
HE_FRAG18177.141-2274|SPU_018790	228	70	283	9	9	2	151	31
HE_FRAG6027.2-1436|SPU_025512	1143	79	442	1	11	1	129	72
HE_CONTIG2262|SPU_003476	206	13	21	0	6	0	2	0
HE_COMP230097_C0_SEQ3.1410-6750|SPU_000545	429	6	109	1	0	0	45	5
HE_FRAG21528.996-2364|SPU_010918	0	0	0	0	0	0	41	0
HE_CONTIG1182|UNKNOWN	0	0	0	0	0	0	7	0
HE_COMP241363_C10_SEQ5.5-224|SPU_022901	0	0	0	0	0	0	0	0
HE_COMP242582_C3_SEQ3.288-600|SPU_013100	26	10	6	0	0	0	0	0
HE_CONTIG1341|UNKNOWN	0	14	0	0	0	0	4	374
HE_FRAG11180.0-588|SPU_007171	75	19	33	0	15	0	9	0
HE_COMP237561_C0_SEQ12.0-414|SPU_023058	473	70	13	0	0	0	0	0
HE_COMP226668_C2_SEQ1.450-786|SPU_007020	22	0	0	0	18	0	18	0
HE_FRAG18074.0-1506|SPU_023618	6817	831	6691	296	703	46	525	97
HE_COMP227746_C0_SEQ1.0-444|SPU_013485	0	0	0	0	0	0	3	0
HE_FRAG17641.2448-5211|SPU_004807	2298	260	1236	56	1	0	394	75
HE_CONTIG1850|SPU_020307	284	22	15	0	27	0	163	23
HE_FRAG21575.132-2821|SPU_016108	221	153	319	15	47	2	80	48
HE_FRAG232.22-1541|SPU_008340	93	26	59	17	20	2	15	0
HE_CONTIG3709|SPU_021121	161	31	243	21	46	12	83	8
HE_FRAG17046.108-516|SPU_009951	295	2	550	4	1	0	17	34
HE_CONTIG2398|SPU_028222	72	4	23	0	3	4	34	63
HE_FRAG3809.11-966|SPU_017892	208	43	82	0	0	0	7	16
HE_CONTIG2213|SPU_009483	10050	3658	12236	1267	6318	2948	4206	3979
HE_COMP5583877_C0_SEQ1.104-319|UNKNOWN	0	0	0	0	0	0	2	0
HE_FRAG9094.6-780|SPU_012288	36	0	97	16	0	0	16	11
HE_FRAG4544.2-3299|SPU_025630	302	2	350	16	8	1	21	2
HE_COMP235374_C2_SEQ1.84-228|UNKNOWN	0	0	0	0	0	0	3	0
HE_FRAG4072.94-908|SPU_005104	21	1	20	2	1	0	8	0
HE_CONTIG1223|UNKNOWN	0	0	0	0	0	0	4	0
HE_FRAG17047.20-60|UNKNOWN	0	0	0	0	0	0	1	0
HE_FRAG5601.0-2166|SPU_016190	178	16	73	1	20	1	9	14
HE_FRAG3156.272-812|SPU_025641	0	0	0	0	0	0	6	0
HE_COMP235744_C0_SEQ13.118-161|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG3741|UNKNOWN	0	0	0	0	0	0	6	0
HE_COMP244388_C2_SEQ5.90-462|SPU_015009	175	28	652	15	13	0	184	106
HE_COMP242656_C3_SEQ1.0-1389|SPU_025921	114	24	37	0	0	0	60	0
HE_COMP244039_C1_SEQ1.0-1324|SPU_018557	300	20	14	0	2	0	2	0
HE_FRAG13555.81-2424|SPU_018510	61	0	291	51	3	0	40	35
HE_CONTIG4365|SPU_019923	10	2	6	5	1	0	0	0
HE_FRAG7918.0-1743|SPU_026616	97	12	24	0	1	0	16	3
HE_CONTIG4196|SPU_012474	4	0	0	0	10	0	16	0
HE_CONTIG790|SPU_022122	672	76	0	2	146	15	142	705
HE_FRAG866.101-1233|SPU_023012	535	81	240	14	0	0	76	0
HE_CONTIG977|SPU_003464	511	91	164	9	58	9	37	27
HE_CONTIG331|SPU_021343	53	6	329	0	0	0	11	0
HE_COMP242986_C1_SEQ3.297-3177|SPU_021723	319	33	187	12	10	0	51	21
HE_CONTIG3328|SPU_026161	0	0	0	4	0	0	3	3
HE_FRAG1404.408-1619|SPU_010404	4	0	2	0	0	0	34	0
HE_COMP203993_C0_SEQ1.30-171|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG2591|SPU_022532	585	0	45	0	0	0	5	0
HE_FRAG8192.0-191|SPU_003071	30	0	8	9	23	0	0	1
HE_FRAG1463.218-256|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG3950.0-1451|SPU_024379	218	34	100	22	13	3	16	5
HE_COMP246764_C0_SEQ3.213-795|SPU_017561	68	11	4	0	0	0	0	0
HE_COMP224385_C1_SEQ1.0-1461|SPU_006301	7	0	26	0	39	0	70	0
HE_FRAG13856.18-2040|SPU_015587	89	0	114	0	20	0	11	0
HE_CONTIG3403|SPU_000229	190	32	113	1	9	0	39	5
HE_COMP234303_C3_SEQ1.1-64|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG277|UNKNOWN	0	0	0	0	0	0	4	0
HE_COMP214987_C1_SEQ1.2-37|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG3780|SPU_001329	10	0	50	8	0	0	18	10
HE_CONTIG4268|SPU_025979	88	2	85	2	20	0	34	4
HE_COMP233287_C1_SEQ3.0-1581|SPU_007682	0	0	0	0	0	0	7	0
HE_COMP244331_C1_SEQ4.18-690|SPU_023395	39	0	13	2	0	0	24	0
HE_FRAG23113.594-1119|SPU_020252	0	0	0	0	0	0	12	0
HE_FRAG23210.0-2928|SPU_001768	3068	153	1268	203	18	0	146	34
HE_CONTIG3389|SPU_020844	17	0	6	0	0	0	48	0
HE_CONTIG1432|SPU_024278	70	3	49	19	0	0	20	14
HE_COMP232676_C13_SEQ2.185-278|UNKNOWN	0	0	0	0	0	0	2	0
HE_FRAG3656.0-2445|SPU_007979	1967	172	1791	82	48	9	279	50
HE_COMP227508_C0_SEQ1.252-348|UNKNOWN	0	0	0	0	0	0	3	0
HE_COMP230975_C7_SEQ1.2121-2271|SPU_010682	0	0	0	0	0	0	2	0
HE_FRAG1342.6-1365|SPU_024011	0	0	0	0	0	0	57	0
HE_COMP238809_C2_SEQ1.1248-1518|SPU_005439	0	0	0	0	0	0	9	0
HE_FRAG8992.335-986|SPU_014448	68	5	14	0	0	0	33	8
HE_CONTIG680|SPU_025392	0	0	0	0	0	0	78	0
HE_CONTIG2069|SPU_000529	0	0	4	0	0	0	13	15
HE_FRAG6096.227-1661|SPU_023504	214	41	6	0	4	0	80	86
HE_CONTIG2656|SPU_016980	161	33	165	24	21	0	112	24
HE_FRAG6350.0-588|SPU_013048	108	34	10	0	0	0	7	7
HE_COMP232922_C8_SEQ1.2457-2529|UNKNOWN	0	0	0	0	0	0	16	0
HE_CONTIG1966|SPU_017220	1127	151	34	0	0	0	79	1
HE_COMP230787_C0_SEQ1.17-1964|SPU_007173	133	20	37	1	5	0	36	17
HE_FRAG10190.0-3354|SPU_025949	321	73	57	0	15	3	59	21
HE_CONTIG4285|SPU_025884	151	34	20	0	36	0	41	21
HE_FRAG6498.0-456|SPU_012893	126	0	31	0	24	0	43	0
HE_FRAG22746.195-4064|SPU_021593	8	0	1	0	0	0	178	0
HE_CONTIG1886|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG776|SPU_026502	0	0	0	0	0	0	22	0
HE_COMP229136_C1_SEQ1.2-974|SPU_008203	1073	58	1001	66	0	0	28	62
HE_COMP236466_C3_SEQ1.81-135|UNKNOWN	21	6	0	0	0	0	7	12
HE_COMP236471_C3_SEQ1.1203-1704|SPU_004816	0	0	0	0	0	0	3	0
HE_COMP238834_C5_SEQ1.36-1491|SPU_002561	2853	96	29	0	85	0	241	85
HE_FRAG17448.0-3306|SPU_026556	514	172	202	25	12	0	125	51
HE_CONTIG3984|UNKNOWN	0	0	0	0	0	0	2	0
HE_COMP231553_C0_SEQ3.2379-7149|SPU_013439	817	0	549	12	3	0	52	15
HE_CONTIG2505|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG3586|SPU_022901	164	11	4	0	44	0	12	4
HE_FRAG732.435-879|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP234076_C9_SEQ1.494-530|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG18895.57-966|SPU_023963	111	86	5	0	0	0	7	10
HE_COMP247111_C1_SEQ1.537-1425|SPU_015120	94	0	2	0	6	0	5	0
HE_FRAG7205.0-4929|SPU_005580	1115	83	23	0	30	0	120	14
HE_CONTIG901|SPU_020172	56	0	70	0	1	0	4	10
HE_COMP232380_C0_SEQ1.288-1446|SPU_017656	18	0	72	0	1	0	30	0
HE_CONTIG1411|UNKNOWN	0	0	0	0	0	0	2	0
HE_COMP241441_C0_SEQ2.0-606|SPU_027981	4699	0	2050	0	138	0	227	0
HE_FRAG12649.0-1204|SPU_020202	1221	262	375	0	0	0	31	74
HE_COMP234213_C0_SEQ2.0-1224|SPU_008830	454	18	113	26	30	1	89	1
HE_FRAG7943.744-2016|SPU_028460	116	22	18	0	18	1	38	7
HE_FRAG4200.0-753|SPU_012744	1548	72	15	0	0	0	198	0
HE_CONTIG1812|UNKNOWN	12	0	4	0	0	0	2	2
HE_COMP230147_C0_SEQ1.0-1917|SPU_002444	267	7	1	0	0	0	27	0
HE_FRAG12350.185-689|SPU_020225	114	49	0	0	0	0	2	1
HE_COMP232135_C1_SEQ3.0-1494|SPU_026170	254	71	35	8	0	0	37	13
HE_CONTIG4971|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP233310_C1_SEQ3.57-516|SPU_025021	50	0	20	0	1	0	7	6
HE_CONTIG287|SPU_018429	2053	248	271	176	0	0	2338	1305
HE_FRAG19418.5-4154|SPU_023395	724	102	210	1	19	0	80	41
HE_FRAG19299.98-137|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG11735.0-2256|SPU_019900	2064	171	812	16	85	7	365	115
HE_COMP233395_C1_SEQ2.855-909|UNKNOWN	0	0	0	0	0	0	1	0
HE_COMP235007_C9_SEQ1.3-45|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG22622.1662-3261|SPU_002533	0	0	0	0	0	0	26	0
HE_FRAG7734.0-672|SPU_003829	510	44	380	12	141	47	71	3
HE_COMP217891_C0_SEQ1.12-225|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP242164_C0_SEQ1.17-1341|SPU_003119	82	2	23	4	17	0	6	0
HE_FRAG2445.18-486|UNKNOWN	0	0	0	0	0	0	1	0
HE_CONTIG2497|UNKNOWN	2	15	10	44	0	1	6	64
HE_COMP247556_C0_SEQ1.5052-6953|SPU_016807	381	141	322	68	24	4	291	122
HE_COMP215986_C4_SEQ1.123-321|SPU_021163	0	0	0	0	0	0	1	0
HE_CONTIG1172|SPU_014256	30	5	0	1	0	0	19	78
HE_CONTIG1531|SPU_023486	4251	649	6773	511	109	41	1155	377
HE_COMP235145_C2_SEQ1.636-2058|SPU_006966	47	13	22	2	17	0	36	4
HE_CONTIG824|SPU_022144	89	14	7	0	0	0	32	30
HE_CONTIG907|UNKNOWN	57	11	0	0	0	0	1	0
HE_COMP235524_C0_SEQ1.0-2400|SPU_027481	1775	127	508	12	3	0	36	40
HE_CONTIG4192|SPU_016105	11	0	11	0	0	0	12	0
HE_CONTIG298|SPU_027050	0	0	0	0	0	0	4	0
HE_FRAG13881.43-2508|SPU_021964	211	62	129	1	8	0	38	35
HE_FRAG5660.1434-2616|UNKNOWN	2	4	0	0	0	0	37	0
HE_FRAG5843.0-561|SPU_023647	96	0	32	0	20	0	74	0
HE_FRAG3192.0-1587|SPU_021143	285	0	118	0	8	0	63	13
HE_COMP239515_C0_SEQ1.84-672|SPU_007654	143	40	0	0	0	0	13	2
HE_FRAG2470.4-108|UNKNOWN	0	0	0	0	0	0	109	0
HE_COMP234154_C2_SEQ1.0-71|UNKNOWN	59	0	46	0	0	0	0	0
HE_COMP232222_C8_SEQ2.1-40|UNKNOWN	0	0	0	0	0	0	3	0
HE_COMP242160_C0_SEQ1.621-732|SPU_006297	0	0	0	0	0	0	0	0
HE_COMP231377_C4_SEQ1.33-1014|SPU_000560	30	0	5	0	0	0	26	0
HE_FRAG22162.719-1892|SPU_018943	171	33	140	5	1	0	39	17
HE_COMP246269_C1_SEQ1.129-525|SPU_000596	1562	1	59	0	0	0	11	0
HE_FRAG19678.0-2748|SPU_016934	223	37	16	0	6	1	30	11
HE_COMP236848_C1_SEQ1.0-1514|SPU_010377	177	28	38	0	20	1	45	12
HE_FRAG19000.0-493|SPU_010881	500	1	76	0	20	0	157	7
HE_FRAG4668.177-284|UNKNOWN	0	0	0	2	0	0	4	87
HE_CONTIG62|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG425|SPU_013387	987	156	782	76	11	1	176	66
HE_CONTIG2260|UNKNOWN	0	0	0	0	0	0	1	0
HE_FRAG10809.0-1188|SPU_027833	967	146	2350	83	3	0	840	431
HE_FRAG9652.0-1087|UNKNOWN	863	91	47	0	30	4	19	31
HE_FRAG5105.0-1152|SPU_009044	80	5	9	0	10	0	10	2
HE_COMP229628_C5_SEQ1.0-162|UNKNOWN	0	0	0	0	0	0	3	0
HE_CONTIG4219|SPU_017258	6800	3753	263	14	23	0	1431	1344
HE_FRAG22358.2-59|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG5300.0-1321|SPU_011226	213	5	67	0	0	0	1	0
HE_COMP240477_C0_SEQ1.2-1278|SPU_021722	380	83	539	14	10	0	52	36
HE_CONTIG3237|SPU_026782	26	0	18	0	0	0	6	0
HE_COMP247150_C0_SEQ1.76-118|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP232553_C0_SEQ1.165-207|UNKNOWN	0	0	0	0	14	1	1	0
HE_FRAG2588.1437-1539|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP243163_C4_SEQ1.9-252|UNKNOWN	0	0	0	0	0	0	8	0
HE_CONTIG1573|SPU_019552	117	0	7	0	5	0	1	10
HE_COMP241778_C1_SEQ5.1-924|SPU_013174	1174	265	1073	156	56	16	84	100
HE_CONTIG4322|SPU_000485	0	0	0	0	0	0	3	0
HE_CONTIG409|SPU_011220	0	0	1	0	10	0	54	0
HE_CONTIG3527|SPU_017634	1432	21	25	0	52	0	119	10
HE_COMP231298_C1_SEQ3.357-942|UNKNOWN	0	0	0	0	0	0	7	0
HE_CONTIG4818|SPU_028848	192	38	7	0	87	55	8	0
HE_COMP233789_C2_SEQ1.38-77|UNKNOWN	4	5	1	0	35	26	10	68
HE_COMP247574_C8_SEQ4.0-996|SPU_018185	127	0	25	0	2	0	13	0
HE_COMP238969_C2_SEQ1.111-183|UNKNOWN	0	0	0	0	0	0	2	0
HE_COMP224893_C5_SEQ1.1-49|UNKNOWN	0	0	0	0	0	0	6	0
HE_COMP230669_C5_SEQ1.0-69|UNKNOWN	161	369	0	1	0	0	8	62
HE_FRAG9680.3-510|SPU_026205	55	10	72	6	16	1	2	0
HE_COMP244213_C5_SEQ8.30-198|SPU_003261	0	9	3	0	0	0	15	30
HE_COMP230748_C3_SEQ2.450-684|SPU_025037	0	0	0	0	0	0	6	0
HE_FRAG13015.57-687|UNKNOWN	0	0	0	0	0	0	5	0
HE_FRAG10878.0-1646|SPU_007941	122	23	44	7	1	0	31	18
HE_COMP228892_C0_SEQ1.0-1086|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP227821_C6_SEQ1.857-1124|SPU_007997	0	0	0	0	0	0	6	0
HE_CONTIG2152|SPU_006279	0	0	0	0	0	0	0	0
HE_FRAG8703.113-875|SPU_009483	4	0	1	1	0	0	9	1
HE_CONTIG2764|SPU_019674	1	0	1	0	0	0	3	0
HE_FRAG16326.28-865|SPU_025168	182	0	82	13	1	0	12	1
HE_FRAG12089.1308-1656|UNKNOWN	0	0	0	0	0	0	7	0
HE_CONTIG4340|SPU_006341	739	782	893	2568	16	33	1072	3504
HE_COMP234042_C0_SEQ1.0-4638|SPU_024024	3141	386	618	11	39	0	262	303
HE_CONTIG877|SPU_028818	0	0	0	0	0	0	2	0
HE_CONTIG798|SPU_025994	205	37	128	3	11	0	67	24
HE_COMP230759_C8_SEQ1.38-462|UNKNOWN	81	280	83	9	0	4	1	3
HE_CONTIG989|UNKNOWN	62	0	0	1	24	210	53	197
HE_COMP233518_C0_SEQ1.0-1521|SPU_009252	427	0	92	0	9	0	4	0
HE_CONTIG879|SPU_001392	142	37	45	5	0	0	20	15
HE_CONTIG928|UNKNOWN	0	0	0	0	0	0	4	0
HE_COMP237480_C4_SEQ1.0-1449|SPU_010767	959	94	1648	176	3	1	74	72
HE_FRAG7192.9-1473|SPU_023042	376	139	275	19	0	0	81	36
HE_COMP222865_C0_SEQ1.83-167|UNKNOWN	0	0	0	0	0	0	4	0
HE_COMP231983_C1_SEQ2.0-210|UNKNOWN	0	0	0	0	0	0	1	0
HE_COMP233168_C0_SEQ3.0-1725|SPU_026844	382	81	69	8	35	3	45	14
HE_COMP231277_C10_SEQ1.18-396|SPU_020315	0	0	0	0	0	0	2	0
