GENE	he	he+N	ht	ht+N	UNINFORMATIVE	UNINFORMATIVE+N	UNK	UNK+N
HE_FRAG1997.1-962|SPU_012561	0	0	0	0	0	0	6	0
HE_COMP239788_C0_SEQ1.0-3375|SPU_025427	1424	390	1750	137	11	14	337	238
HE_CONTIG5117|SPU_019885	724	77	1281	151	39	3	234	78
HE_FRAG4095.2-1540|SPU_012762	103	8	77	5	5	0	24	10
HE_FRAG13969.0-1393|SPU_028478	478	12	776	32	99	0	156	39
HE_CONTIG2319|SPU_028376	0	0	0	0	0	0	7	0
HE_FRAG5057.0-2601|SPU_008673	352	34	363	7	9	0	69	2
HE_COMP241450_C3_SEQ3.131-163|UNKNOWN	0	0	0	0	1091	262	0	9
HE_FRAG1429.831-1647|SPU_028748	0	0	0	0	0	0	29	0
HE_FRAG7428.0-1257|SPU_016381	77	23	184	24	24	11	21	8
HE_FRAG2077.0-1174|SPU_011278	32	4	37	0	0	0	6	1
HE_FRAG767.545-1125|SPU_016384	9	0	2	0	0	0	12	0
HE_COMP242964_C3_SEQ1.306-800|SPU_024751	187	35	138	0	0	0	22	7
HE_COMP238611_C0_SEQ3.88-166|UNKNOWN	0	5	0	0	0	3	0	248
HE_COMP238462_C2_SEQ1.2-1877|SPU_002483	64	21	145	0	3	0	26	12
HE_FRAG13301.0-2463|SPU_028084	0	0	0	0	0	0	35	0
HE_FRAG12915.0-2100|SPU_013953	170	58	57	5	4	0	47	32
HE_FRAG11130.0-2294|SPU_021937	1184	159	804	39	69	4	105	34
HE_COMP231891_C0_SEQ1.0-747|SPU_017503	243	79	255	0	0	0	30	36
HE_CONTIG1056|SPU_017691	285	4	18	0	6	0	9	0
HE_CONTIG1952|SPU_026856	0	0	0	0	0	0	4	0
HE_FRAG3677.125-1505|SPU_010373	117	4	101	0	15	0	5	0
HE_FRAG1896.36-935|SPU_002289	53	0	53	0	4	0	4	0
HE_COMP232019_C1_SEQ3.30-1494|SPU_000992	65	0	212	0	0	0	13	0
HE_CONTIG1467|UNKNOWN	0	0	0	0	0	0	1	0
HE_CONTIG416|UNKNOWN	2	0	13	3	11	1	30	41
HE_FRAG14424.0-4350|SPU_019063	203	34	169	7	56	3	28	8
HE_COMP231950_C1_SEQ1.0-753|SPU_010109	125	0	59	0	3	0	7	0
HE_COMP224996_C2_SEQ1.57-1218|SPU_009911	1080	0	889	18	68	0	137	10
HE_FRAG21700.0-9621|SPU_009073	1466	108	2305	85	55	0	218	13
HE_CONTIG660|SPU_016720	30	2	35	6	0	0	7	5
HE_FRAG19379.2982-3684|SPU_016937	44	0	8	1	0	0	20	1
HE_FRAG4366.243-543|SPU_008328	2	0	17	0	0	0	1	0
HE_CONTIG2972|SPU_022713	220	113	139	0	0	0	80	11
HE_FRAG11999.11-2001|SPU_012611	826	273	1812	377	408	94	390	153
HE_CONTIG3536|SPU_001324	0	0	0	0	0	0	8	0
HE_COMP233925_C0_SEQ3.0-1103|SPU_013577	667	121	1497	2	93	15	48	17
HE_COMP201586_C0_SEQ1.0-282|SPU_021536	0	0	0	0	0	0	2	0
HE_CONTIG1766|SPU_011163	7	0	37	0	0	0	2	0
HE_CONTIG672|SPU_000062	4333	345	21610	482	1458	21	4176	1602
HE_FRAG12927.0-837|UNKNOWN	0	0	0	0	0	0	8	0
HE_COMP238913_C2_SEQ1.30-2277|SPU_000689	427	70	379	1	30	1	65	43
HE_FRAG12096.0-996|SPU_006452	626	305	1021	29	0	0	294	124
HE_COMP226575_C1_SEQ1.96-288|SPU_015657	0	0	0	0	0	0	4	0
HE_COMP239734_C5_SEQ1.273-315|UNKNOWN	0	0	0	0	0	0	1	0
HE_CONTIG1828|SPU_015949	163	19	101	0	12	0	19	0
HE_CONTIG293|UNKNOWN	0	0	0	0	0	0	5	0
HE_FRAG4629.0-1589|SPU_020888	66	2	101	6	17	2	17	1
HE_FRAG8776.1-1821|SPU_001804	95	6	102	1	1	0	31	8
HE_FRAG12319.615-756|UNKNOWN	0	0	0	0	0	0	1	0
HE_COMP228060_C2_SEQ1.1-166|SPU_008509	0	0	0	0	0	0	5	0
HE_COMP222942_C3_SEQ1.17-845|UNKNOWN	0	0	0	0	0	0	1	0
HE_FRAG7794.0-1269|SPU_002161	2218	471	3144	27	251	2	226	255
HE_FRAG13867.0-423|SPU_018131	125	29	390	44	145	0	49	1
HE_COMP234398_C9_SEQ1.3-881|SPU_004007	0	0	0	0	0	0	15	0
HE_FRAG472.137-173|UNKNOWN	0	0	0	0	0	0	2	0
HE_COMP229421_C0_SEQ1.9-948|SPU_018008	114	0	69	0	25	2	13	0
HE_FRAG15093.483-1629|SPU_018563	0	0	0	0	0	0	26	0
HE_FRAG10496.0-215|SPU_012784	85	0	227	0	0	0	26	0
HE_COMP239901_C4_SEQ14.5-44|UNKNOWN	0	0	0	0	0	0	1	0
HE_CONTIG1721|SPU_010580	148	0	70	0	12	0	13	0
HE_COMP239088_C8_SEQ1.4-43|UNKNOWN	0	0	0	0	0	0	9	0
HE_FRAG3760.33-1899|SPU_007394	0	0	5	0	0	0	65	0
HE_CONTIG4994|SPU_010841	0	1	0	0	0	2	2	1
HE_FRAG7251.0-1410|SPU_020491	156	28	61	2	0	0	83	27
HE_COMP237569_C1_SEQ1.0-2542|SPU_025110	299	47	595	24	86	18	86	33
HE_FRAG15783.99-7323|SPU_012475	955	49	604	54	13	0	120	10
HE_FRAG3849.6-2910|SPU_004747	0	0	0	0	0	0	16	0
HE_FRAG8353.1-46|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP229638_C4_SEQ1.111-477|SPU_025967	0	0	0	0	0	0	12	0
HE_FRAG11372.0-1508|SPU_021135	43	4	29	0	0	0	2	0
HE_COMP247089_C1_SEQ7.0-924|SPU_023990	228	0	31	0	0	0	14	0
HE_FRAG4385.0-861|SPU_008101	110	26	59	0	0	0	22	2
HE_COMP246484_C5_SEQ1.96-135|UNKNOWN	0	0	0	0	0	0	1	0
HE_COMP221382_C3_SEQ1.29-362|SPU_020376	0	0	0	0	0	0	1	0
HE_COMP242346_C9_SEQ3.0-99|UNKNOWN	0	11	0	1	3	2	3	79
HE_COMP233787_C18_SEQ1.11-48|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG2038.15-575|UNKNOWN	24	0	148	13	0	0	9	5
HE_FRAG3898.5-1439|SPU_009698	0	0	0	0	0	0	25	0
HE_COMP227475_C2_SEQ1.390-1101|UNKNOWN	0	0	0	0	0	0	3	0
HE_FRAG3175.0-2981|SPU_027939	122	10	125	2	14	0	11	1
HE_FRAG21699.1194-1566|SPU_017709	12	16	1	0	0	0	17	37
HE_CONTIG880|SPU_024384	0	0	0	0	0	0	0	0
HE_FRAG15766.2-2807|SPU_001262	181	3	91	0	15	0	13	2
HE_FRAG3388.648-939|SPU_026140	0	0	0	0	0	0	0	0
HE_CONTIG1704|UNKNOWN	6	0	3	0	0	0	1	0
HE_CONTIG4847|UNKNOWN	107	20	84	12	0	0	8	0
HE_FRAG18364.729-1092|UNKNOWN	16	5	7	0	1	0	13	2
HE_CONTIG3014|SPU_010172	88	39	10	0	1	1	20	15
HE_FRAG4464.75-765|SPU_019730	25	0	12	0	0	0	2	0
HE_COMP224071_C2_SEQ2.0-710|SPU_016970	0	0	0	0	0	0	8	0
HE_FRAG22930.620-3038|SPU_020978	137	29	258	1	4	0	59	20
HE_COMP237103_C2_SEQ1.1011-2624|SPU_020616	43	1	24	0	3	0	2	0
HE_COMP240148_C1_SEQ1.324-849|SPU_016798	104	36	84	0	0	0	1	0
HE_FRAG21351.9-1800|SPU_017469	1332	205	1469	122	16	1	310	83
HE_CONTIG1615|SPU_001643	0	0	0	0	0	0	2	0
HE_COMP238803_C3_SEQ2.104-866|SPU_026694	0	0	0	0	0	0	0	0
HE_FRAG12586.1407-2493|SPU_002083	37	1	23	0	12	0	21	3
HE_FRAG22840.142-184|UNKNOWN	0	0	0	0	0	0	1	0
HE_COMP239964_C3_SEQ1.0-1677|SPU_015928	367	0	173	10	31	0	35	5
HE_COMP238964_C1_SEQ1.0-660|SPU_018771	113	2	102	0	9	0	34	12
HE_COMP228337_C0_SEQ1.0-252|SPU_006034	6593	0	5875	0	402	0	1586	0
HE_CONTIG4079|SPU_028329	0	0	0	0	0	0	4	0
HE_FRAG7207.42-1824|SPU_004140	112	6	15	0	2	0	22	9
HE_COMP239434_C3_SEQ7.0-3660|SPU_015952	90	0	164	0	2	0	22	0
HE_COMP216052_C0_SEQ1.305-413|UNKNOWN	0	0	0	0	0	0	3	0
HE_FRAG17938.1512-3267|SPU_026456	98	7	92	7	5	0	35	8
HE_COMP244388_C1_SEQ2.48-1560|SPU_015009	413	63	1623	60	38	0	136	230
HE_CONTIG772|SPU_021351	1742	169	609	4	25	1	106	41
HE_CONTIG4927|SPU_012319	128	14	118	17	0	1	31	22
HE_COMP237036_C1_SEQ3.0-4236|SPU_030225	262	6	328	2	13	0	39	40
HE_CONTIG2465|SPU_005912	0	0	0	0	0	0	3	0
HE_FRAG2137.0-1388|SPU_012786	488	69	880	39	136	29	117	1
HE_CONTIG435|SPU_003872	0	2	0	0	0	0	0	32
HE_FRAG8807.0-2556|SPU_017541	29	0	42	0	2	0	24	3
HE_FRAG13642.719-1479|SPU_028506	40	5	51	0	0	2	19	1
HE_CONTIG2235|SPU_027498	0	0	0	0	0	0	14	0
HE_COMP229983_C1_SEQ1.3-1776|SPU_027782	30	3	18	0	5	0	16	0
HE_FRAG1550.33-1947|SPU_002511	85	0	228	1	39	1	28	0
HE_COMP233822_C10_SEQ1.339-651|SPU_007144	0	0	0	0	0	0	4	0
HE_COMP244737_C1_SEQ11.264-405|UNKNOWN	0	0	0	0	0	0	1	0
HE_COMP234045_C9_SEQ1.212-371|UNKNOWN	4	4	2	0	0	0	2	0
HE_FRAG2011.2-626|SPU_025569	142	44	198	31	10	0	48	0
HE_COMP231816_C4_SEQ1.0-972|UNKNOWN	7	0	37	0	0	0	3	0
HE_COMP241706_C5_SEQ1.41-98|UNKNOWN	3	11	5	0	0	0	0	0
HE_COMP226780_C0_SEQ1.0-363|SPU_014887	35	0	37	0	0	0	0	0
HE_FRAG256.0-621|SPU_023221	203	8	211	9	0	0	32	2
HE_FRAG3938.0-4878|SPU_000376	380	61	247	35	12	1	73	35
HE_COMP235471_C4_SEQ2.12-596|SPU_009190	446	99	474	2	67	0	119	1
HE_COMP230936_C0_SEQ1.0-976|SPU_009189	76	1	61	3	2	0	9	4
HE_CONTIG2342|SPU_000100	0	0	0	0	0	0	61	0
HE_COMP231382_C3_SEQ12.848-1208|SPU_002468	0	0	0	0	0	0	3	0
HE_FRAG8521.0-6390|SPU_026159	1035	32	622	35	56	8	90	20
HE_COMP233327_C4_SEQ4.0-549|UNKNOWN	50	1	48	1	0	0	41	0
HE_FRAG899.2094-2298|SPU_010622	0	0	0	0	0	0	0	0
HE_CONTIG3657|SPU_016325	33	23	39	1	1	0	102	27
HE_COMP232298_C5_SEQ1.81-1257|SPU_028915	31	1	48	0	2	0	9	0
HE_COMP232038_C7_SEQ1.111-675|SPU_013243	0	0	0	0	0	0	0	0
HE_CONTIG1570|SPU_022256	845	54	244	16	10	0	64	103
HE_COMP234465_C2_SEQ1.0-1749|SPU_004722	370	4	211	0	16	0	21	0
HE_CONTIG147|UNKNOWN	8	0	10	0	0	0	1	0
HE_COMP222002_C0_SEQ1.53-123|UNKNOWN	0	0	0	0	0	0	1	4
HE_COMP239881_C5_SEQ1.3-46|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP221986_C6_SEQ1.252-711|UNKNOWN	0	0	0	0	0	0	37	0
HE_COMP239262_C0_SEQ10.146-887|UNKNOWN	0	0	0	0	0	0	14	0
HE_COMP234076_C9_SEQ2.495-531|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP244132_C1_SEQ1.0-1719|SPU_022141	122	25	40	0	2	0	22	5
HE_COMP234686_C4_SEQ1.399-1380|SPU_009876	196	23	205	5	14	0	41	0
HE_COMP243281_C2_SEQ24.34-88|UNKNOWN	0	3	4	4	1	0	0	12
HE_CONTIG4940|SPU_009667	0	0	0	0	0	0	3	0
HE_FRAG14804.0-1598|SPU_023626	626	60	423	2	0	0	148	44
HE_COMP239901_C4_SEQ5.5-44|UNKNOWN	0	0	0	0	0	0	1	0
HE_COMP240301_C0_SEQ1.547-2130|SPU_019194	0	0	0	0	0	0	33	0
HE_FRAG18801.0-3033|SPU_027145	94	5	65	0	49	3	25	1
HE_COMP233316_C1_SEQ2.0-980|SPU_008469	19	2	22	0	0	0	2	0
HE_FRAG6214.0-2331|SPU_010991	247	12	1077	1	21	0	100	17
HE_CONTIG1188|UNKNOWN	1	11	0	1	0	1	1	21
HE_COMP236522_C3_SEQ3.118-160|UNKNOWN	1	0	0	0	5	1	0	2
HE_CONTIG5248|SPU_004183	0	0	0	0	0	0	17	0
HE_COMP237311_C1_SEQ1.9-1014|SPU_009761	164	10	199	0	181	1	81	0
HE_FRAG13870.12-3579|SPU_021933	1318	102	758	15	15	1	88	15
HE_FRAG14872.426-693|SPU_020540	70	8	21	2	0	0	10	1
HE_FRAG22747.4428-6262|SPU_009002	0	0	0	0	0	0	18	0
HE_COMP237107_C1_SEQ1.252-619|SPU_017709	4	0	0	0	0	0	4	11
HE_COMP233012_C0_SEQ1.0-1187|SPU_006814	2965	129	1912	79	491	12	162	94
HE_COMP236433_C12_SEQ1.0-199|SPU_001899	9	0	11	0	0	0	0	0
HE_COMP231219_C4_SEQ1.708-1317|SPU_023237	856	13	821	0	149	0	47	186
HE_FRAG7941.0-2256|SPU_010505	537	95	92	0	23	0	61	29
HE_FRAG19057.933-1985|SPU_003711	28	0	31	0	9	0	4	0
HE_COMP245021_C2_SEQ2.0-3123|SPU_021727	694	13	351	12	66	0	88	32
HE_COMP239502_C8_SEQ1.108-153|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG18154.3-1728|SPU_013747	114	6	25	1	3	0	21	3
HE_FRAG21469.275-434|SPU_011039	102	79	564	2	2	0	97	8
HE_COMP236545_C1_SEQ1.1-37|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG12629.2430-2796|SPU_017974	0	0	0	1	2	0	4	0
HE_COMP235841_C1_SEQ1.0-1559|SPU_019339	1008	23	877	5	152	8	42	13
HE_CONTIG4660|SPU_010359	102	0	31	0	0	0	8	0
HE_COMP222730_C1_SEQ1.80-189|UNKNOWN	0	0	0	0	0	0	1	0
HE_CONTIG2151|UNKNOWN	0	0	0	0	0	0	4	0
HE_FRAG9633.441-558|UNKNOWN	0	0	0	0	0	0	3	0
HE_COMP233799_C1_SEQ2.3-45|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP232696_C5_SEQ2.0-789|SPU_027014	9	18	20	0	0	0	29	55
HE_COMP237146_C3_SEQ1.86-1140|SPU_021683	12	0	6	0	0	0	14	7
HE_CONTIG2831|SPU_012528	0	0	0	0	0	0	19	0
HE_FRAG9468.0-1155|UNKNOWN	157	26	184	0	11	0	39	7
HE_CONTIG1288|SPU_006872	175	1	255	1	8	0	15	1
HE_CONTIG4201|SPU_015022	0	0	0	0	0	0	0	0
HE_FRAG20734.0-1148|SPU_012838	968	118	1159	39	107	0	203	33
HE_FRAG23254.132-1212|SPU_023968	393	199	644	1	3	0	175	126
HE_COMP237948_C2_SEQ1.0-1937|SPU_018934	162	52	213	18	16	2	48	23
HE_COMP239764_C7_SEQ1.104-227|UNKNOWN	18029	0	15	0	0	0	27489	0
HE_CONTIG1257|SPU_000225	379	103	236	70	28	8	97	35
HE_FRAG216.108-732|SPU_021555	4	0	6	0	0	0	12	0
HE_CONTIG5031|SPU_015295	77	11	7	0	0	0	9	5
HE_CONTIG4813|SPU_011203	0	0	0	0	0	0	51	0
HE_FRAG4719.148-191|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG8619.0-669|SPU_016763	623	6	470	0	386	0	39	4
HE_CONTIG841|SPU_008926	1679	344	771	39	41	2	214	53
HE_COMP238551_C1_SEQ11.205-243|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP234318_C5_SEQ1.45-102|UNKNOWN	0	18	1	0	0	0	0	1
HE_COMP221529_C0_SEQ1.59-128|UNKNOWN	80	6	70	12	0	0	50	68
HE_CONTIG1120|SPU_002640	233	17	59	10	15	0	63	13
HE_CONTIG3594|SPU_023776	0	0	0	0	0	0	7	0
HE_CONTIG1747|SPU_013833	16	5	16	0	0	0	7	5
HE_COMP232616_C3_SEQ4.36-180|SPU_005023	0	0	0	0	0	0	2	0
HE_CONTIG1239|SPU_004853	71	4	94	3	12	0	16	0
HE_FRAG1506.4-1495|UNKNOWN	3	0	0	0	0	0	35	0
HE_COMP241075_C7_SEQ2.0-615|SPU_006900	1965	29	503	3	121	0	65	12
HE_COMP234643_C0_SEQ1.0-2085|SPU_011973	1201	162	1975	8	95	0	142	64
HE_COMP235751_C3_SEQ6.336-756|SPU_019356	18	2	9	1	0	0	9	0
HE_COMP239260_C3_SEQ1.0-5231|SPU_015708	4645	159	2339	27	45	0	259	85
HE_FRAG10038.0-2424|SPU_020062	1	0	0	0	0	0	36	0
HE_FRAG8019.14-1607|SPU_017358	114	22	51	0	3	1	3	7
HE_CONTIG4488|SPU_003656	76	16	66	1	0	0	26	0
HE_COMP245290_C0_SEQ2.2916-2952|UNKNOWN	0	0	0	0	0	0	3	0
HE_COMP244003_C1_SEQ1.89-168|UNKNOWN	0	2	0	0	0	0	4	25
HE_FRAG7028.0-1482|SPU_013171	288	31	294	9	49	9	27	3
HE_COMP238700_C3_SEQ1.576-1962|SPU_027196	0	0	0	0	0	0	14	0
HE_CONTIG2385|SPU_019537	2	0	4	0	4	0	16	0
HE_CONTIG2008|SPU_015670	0	0	0	0	0	0	10	0
HE_FRAG7415.759-1038|UNKNOWN	0	0	0	0	0	0	5	0
HE_CONTIG1897|SPU_005845	2	0	1	0	0	0	6	0
HE_CONTIG3108|SPU_012819	0	0	0	0	0	0	0	0
HE_CONTIG866|UNKNOWN	0	1	0	0	0	1	0	1
HE_COMP231596_C9_SEQ1.0-1341|SPU_016300	29	6	242	26	0	0	40	28
HE_COMP247481_C9_SEQ1.87-408|SPU_006989	0	0	0	0	0	0	9	0
HE_COMP232573_C0_SEQ1.0-1518|SPU_016508	198	41	264	0	61	1	70	13
HE_FRAG11193.0-2790|SPU_003494	99	0	88	4	2	0	12	4
HE_CONTIG5197|SPU_011239	310	89	493	34	11	0	74	30
HE_CONTIG913|SPU_008751	4	0	5	0	0	0	0	0
HE_COMP232532_C13_SEQ1.11-1836|SPU_016524	107	19	328	0	8	0	38	0
HE_FRAG5055.78-2409|SPU_010750	48	0	44	1	4	0	15	0
HE_FRAG16384.822-1020|SPU_014683	5	0	1	0	0	0	5	10
HE_COMP235480_C2_SEQ1.15-1626|SPU_015415	250	30	141	11	0	0	30	2
HE_FRAG17765.1901-2136|SPU_003025	0	0	0	0	0	0	5	0
HE_COMP235354_C5_SEQ5.32-101|UNKNOWN	1	4	1	4	0	0	0	5
HE_FRAG3024.362-1226|UNKNOWN	13	6	8	0	0	0	6	1
HE_FRAG13874.0-1995|SPU_017414	1798	200	1261	107	119	0	280	30
HE_COMP237039_C7_SEQ2.2-98|UNKNOWN	3	0	15	0	0	0	3	12
HE_COMP232483_C9_SEQ1.48-198|SPU_004101	0	0	0	0	0	0	3	0
HE_COMP240676_C6_SEQ2.0-1796|SPU_003750	232	7	223	0	1	0	40	4
HE_CONTIG1692|UNKNOWN	0	0	0	0	0	0	2	0
HE_FRAG4916.0-852|SPU_017143	13	0	15	0	7	0	6	0
HE_CONTIG4560|SPU_004466	771	90	633	22	29	1	106	42
HE_COMP240356_C3_SEQ3.357-420|UNKNOWN	0	0	0	0	0	0	1	0
HE_COMP226318_C1_SEQ1.36-267|SPU_028085	0	0	0	0	0	0	0	0
HE_COMP243285_C1_SEQ1.18-2397|SPU_014811	391	6	215	10	8	1	73	30
HE_CONTIG630|SPU_003060	0	0	0	0	0	0	7	0
HE_COMP232273_C5_SEQ1.45-603|SPU_026897	665	6	193	0	198	0	22	0
HE_CONTIG4281|SPU_007927	0	0	68	4	6	0	6	0
HE_CONTIG3939|SPU_028618	0	0	0	0	0	0	5	0
HE_FRAG9322.0-1736|SPU_017949	4009	392	3080	227	106	4	1095	193
HE_CONTIG4051|SPU_002125	77	6	186	2	26	0	34	6
HE_CONTIG3872|SPU_009943	16	0	6	0	0	0	1	0
HE_COMP238397_C14_SEQ1.0-2064|SPU_001352	260	19	320	3	6	0	38	8
HE_COMP234096_C4_SEQ7.648-846|SPU_010264	0	0	0	0	0	0	3	0
HE_COMP241684_C1_SEQ4.2-344|SPU_014323	15	10	16	0	10	0	5	8
HE_COMP236773_C4_SEQ6.12-52|UNKNOWN	0	0	0	0	0	0	4	0
HE_CONTIG127|SPU_010281	167	74	306	92	24	1	52	52
HE_COMP242590_C6_SEQ1.0-813|SPU_001308	83	41	80	3	0	0	39	14
HE_COMP241101_C2_SEQ1.95-2460|SPU_013283	92	0	200	0	7	0	4	0
HE_COMP229758_C0_SEQ1.9-321|UNKNOWN	0	0	0	0	0	0	2	0
HE_COMP238546_C3_SEQ4.22-64|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG16846.0-1086|SPU_000603	0	0	0	0	0	0	13	0
HE_FRAG116.10-1431|SPU_018805	294	0	205	0	30	0	39	0
HE_FRAG20798.0-444|SPU_003718	19861	3	18913	2092	85	15	133	3
HE_FRAG22723.2562-5528|SPU_018587	182	104	548	36	8	1	103	123
HE_CONTIG2243|SPU_021078	9235	1074	7762	755	584	207	1310	15
HE_FRAG11045.810-1119|SPU_008825	50	1	4	0	0	0	4	3
HE_COMP241448_C2_SEQ18.167-206|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG7388.69-1290|SPU_013083	0	0	0	0	0	0	7	0
HE_COMP242449_C0_SEQ1.770-1709|SPU_011691	39	17	9	3	3	0	10	0
HE_FRAG5456.0-1531|SPU_001290	5	0	3	0	0	0	6	0
HE_FRAG18913.0-1805|SPU_024334	317	71	400	57	6	5	113	41
HE_CONTIG2714|SPU_022605	18	4	24	0	6	0	47	0
HE_COMP24_C0_SEQ1.0-246|UNKNOWN	16128	0	8	0	0	0	327	0
HE_FRAG17877.57-2883|SPU_007000	163	4	173	0	3	0	30	3
HE_FRAG5867.0-1566|SPU_026256	731	64	692	18	168	21	32	17
HE_FRAG14819.746-869|SPU_010000	0	0	0	0	0	0	24	0
HE_CONTIG749|SPU_008350	10	0	4	0	2	0	28	0
HE_FRAG7921.72-2388|SPU_016009	649	82	515	30	0	0	117	45
HE_FRAG5763.18-2649|SPU_000146	322	63	135	0	15	0	34	2
HE_CONTIG1946|SPU_000174	25	0	557	0	12	0	9	10
HE_CONTIG2848|SPU_002628	38	7	29	0	0	0	1	4
HE_CONTIG531|UNKNOWN	0	0	1	1	0	0	2	0
HE_COMP207298_C0_SEQ1.20-54|UNKNOWN	0	0	0	0	0	0	2	0
HE_FRAG11376.120-829|SPU_026140	2	7	1	0	3	0	10	4
HE_FRAG2902.216-1350|SPU_023030	0	0	0	0	0	0	8	0
HE_FRAG5505.666-918|SPU_025341	0	0	9	0	0	0	4	4
HE_COMP242814_C2_SEQ1.0-5249|SPU_020426	191	6	478	16	3	0	47	7
HE_FRAG9942.0-1965|SPU_013823	2	0	0	2	1	0	49	6
HE_FRAG17025.59-5223|SPU_017363	440	37	271	0	13	0	51	13
HE_COMP233465_C5_SEQ1.1-64|UNKNOWN	815	0	109	0	0	0	2	0
HE_CONTIG2998|UNKNOWN	27	17	13	0	0	0	8	3
HE_FRAG3922.192-2489|SPU_028726	115	4	67	0	0	0	28	3
HE_FRAG15520.0-3270|SPU_020575	135	12	48	0	3	0	17	4
HE_COMP244424_C2_SEQ1.0-2301|SPU_009061	306	21	129	0	1	0	16	7
HE_CONTIG2018|SPU_023859	0	0	0	0	0	0	2	0
HE_CONTIG3259|UNKNOWN	0	0	0	0	0	0	6	0
HE_CONTIG2654|SPU_007546	26	5	18	3	1	0	7	0
HE_COMP236779_C2_SEQ1.39-83|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP246347_C5_SEQ1.1-3648|SPU_003893	927	21	799	57	7	0	172	62
HE_COMP233982_C8_SEQ1.0-441|SPU_023207	89	73	105	32	0	0	17	11
HE_COMP222702_C1_SEQ1.0-576|SPU_015442	0	0	129	0	0	0	15	0
HE_COMP238250_C4_SEQ1.138-1224|SPU_001442	27	4	15	0	8	0	17	0
HE_FRAG14738.39-993|SPU_015514	92	4	29	0	0	0	2	1
HE_COMP243647_C1_SEQ1.0-939|SPU_000886	256	41	578	0	13	3	70	22
HE_FRAG5719.0-1881|SPU_019550	652	100	601	27	19	10	148	31
HE_FRAG19872.0-1257|SPU_019999	208	6	208	0	65	0	33	4
HE_FRAG9016.72-1821|SPU_015966	3082	667	2786	210	1	0	996	54
HE_COMP224159_C2_SEQ1.516-636|SPU_009449	0	0	0	0	0	0	3	0
HE_FRAG17463.36-3395|SPU_022725	134	13	42	12	9	1	37	26
HE_COMP207579_C1_SEQ1.0-108|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG4671|SPU_009364	0	0	0	0	0	0	2	0
HE_COMP232732_C0_SEQ1.0-1230|SPU_006175	54	6	147	15	5	0	24	3
HE_CONTIG1391|SPU_024595	209	12	187	14	13	1	43	25
HE_COMP220589_C0_SEQ2.454-866|SPU_002555	0	0	0	0	0	0	0	0
HE_FRAG22739.153-255|SPU_004114	332	118	20	1	1	0	23	179
HE_FRAG4083.390-1467|SPU_006220	298	19	529	54	21	0	116	97
HE_FRAG7351.0-5658|SPU_012009	539	47	443	12	48	1	128	57
HE_CONTIG995|UNKNOWN	30	20	30	6	40	19	40	78
HE_CONTIG2439|SPU_020430	3	0	0	0	0	0	4	1
HE_CONTIG1159|SPU_010221	321	8	164	0	0	0	115	2
HE_CONTIG3222|SPU_021000	39	17	137	7	0	0	10	1
HE_FRAG361.0-3981|SPU_004328	64	0	57	0	8	0	20	2
HE_CONTIG47|SPU_014730	13	0	2	0	0	0	12	5
HE_COMP245777_C1_SEQ14.1-2114|SPU_012833	167	58	123	11	29	4	25	15
HE_COMP224176_C1_SEQ1.801-954|SPU_006084	0	0	0	0	0	0	1	0
HE_COMP235017_C0_SEQ1.111-1374|SPU_014103	58	5	38	0	1	0	13	1
HE_FRAG852.951-1152|SPU_003098	0	0	0	0	0	0	0	0
HE_FRAG17506.0-2073|SPU_023369	83	0	140	6	12	0	51	14
HE_FRAG2104.338-1593|SPU_026684	235	15	118	0	6	0	7	1
HE_FRAG17267.1-2876|SPU_008657	309	22	283	18	3	0	84	32
HE_CONTIG1269|SPU_000868	0	0	0	0	0	0	3	0
HE_COMP235566_C7_SEQ1.39-102|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG9679.0-2016|SPU_015241	57	4	111	4	5	0	16	2
HE_FRAG23411.0-1932|SPU_012930	3075	607	2434	40	125	87	903	301
HE_FRAG8041.2079-4035|SPU_008888	42	3	44	12	5	0	68	1
HE_CONTIG3700|SPU_026092	303	40	28	3	0	0	40	16
HE_FRAG20164.0-669|SPU_017751	681	121	607	39	0	0	80	4
HE_CONTIG674|SPU_005325	240	292	793	54	7	0	160	9
HE_COMP231910_C0_SEQ1.492-702|SPU_007988	0	0	0	0	0	0	3	0
HE_COMP242401_C2_SEQ1.1716-3147|SPU_015889	28	0	6	0	1	0	24	0
HE_COMP230988_C4_SEQ1.0-2352|SPU_015853	7	3	33	0	5	0	20	0
HE_COMP219201_C1_SEQ1.63-2052|SPU_002297	0	0	1	0	0	0	20	0
HE_COMP241165_C0_SEQ1.11-2894|SPU_016633	179	59	426	20	0	0	134	35
