GENE	he	he+N	ht	ht+N	UNINFORMATIVE	UNINFORMATIVE+N	UNK	UNK+N
HE_FRAG1088.0-2070|SPU_008678	447	47	412	0	43	1	64	32
HE_FRAG6728.1181-1766|SPU_004123	0	0	0	0	0	0	28	0
HE_FRAG19244.579-693|UNKNOWN	0	0	0	0	0	0	17	0
HE_COMP243765_C0_SEQ3.211-250|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG5250|SPU_000009	479	53	341	9	1	0	34	21
HE_CONTIG441|SPU_013917	304	27	284	40	14	1	76	18
HE_FRAG1997.1-962|SPU_012561	16	0	5	0	2	0	33	0
HE_COMP239788_C0_SEQ1.0-3375|SPU_025427	1031	229	1261	149	15	2	228	172
HE_CONTIG5117|SPU_019885	524	118	630	87	15	3	121	34
HE_FRAG4095.2-1540|SPU_012762	77	7	77	6	2	0	42	25
HE_FRAG13969.0-1393|SPU_028478	609	1	917	12	118	0	274	29
HE_CONTIG2319|SPU_028376	0	0	0	0	0	0	23	0
HE_FRAG5057.0-2601|SPU_008673	394	54	315	10	18	0	119	9
HE_COMP241450_C3_SEQ3.131-163|UNKNOWN	0	0	0	0	749	211	0	0
HE_FRAG1429.831-1647|SPU_028748	86	0	41	0	1	0	1	0
HE_FRAG7428.0-1257|SPU_016381	102	15	148	10	18	3	13	17
HE_FRAG2077.0-1174|SPU_011278	80	0	107	0	2	0	8	0
HE_FRAG767.545-1125|SPU_016384	47	0	44	0	0	0	3	0
HE_COMP242964_C3_SEQ1.306-800|SPU_024751	90	55	82	0	2	0	16	3
HE_COMP238611_C0_SEQ3.88-166|UNKNOWN	0	14	0	3	0	7	0	227
HE_COMP238462_C2_SEQ1.2-1877|SPU_002483	75	47	255	11	2	3	102	45
HE_FRAG13301.0-2463|SPU_028084	0	0	0	0	0	0	95	0
HE_FRAG12915.0-2100|SPU_013953	277	88	222	30	9	0	106	67
HE_FRAG11130.0-2294|SPU_021937	232	51	295	9	7	5	42	12
HE_COMP231891_C0_SEQ1.0-747|SPU_017503	310	75	191	0	0	0	34	1
HE_CONTIG1056|SPU_017691	242	2	13	0	4	0	15	0
HE_CONTIG1952|SPU_026856	0	0	0	0	0	0	2	0
HE_FRAG3677.125-1505|SPU_010373	224	30	158	8	40	0	27	0
HE_FRAG1896.36-935|SPU_002289	47	1	80	20	6	0	4	0
HE_COMP232019_C1_SEQ3.30-1494|SPU_000992	121	0	171	6	0	0	28	0
HE_CONTIG1467|UNKNOWN	0	0	0	0	0	0	3	0
HE_CONTIG416|UNKNOWN	219	2	67	1	44	2	366	154
HE_FRAG14424.0-4350|SPU_019063	423	73	390	35	78	5	97	6
HE_COMP231950_C1_SEQ1.0-753|SPU_010109	84	10	71	0	1	0	1	0
HE_COMP224996_C2_SEQ1.57-1218|SPU_009911	50	0	148	14	6	0	15	3
HE_FRAG21700.0-9621|SPU_009073	889	79	1162	61	41	0	164	8
HE_CONTIG660|SPU_016720	45	5	51	0	4	0	7	2
HE_FRAG19379.2982-3684|SPU_016937	56	0	57	0	0	0	5	0
HE_FRAG4366.243-543|SPU_008328	60	2	6	3	0	0	3	3
HE_CONTIG2972|SPU_022713	154	68	85	7	0	0	38	3
HE_FRAG11999.11-2001|SPU_012611	784	160	1723	364	325	178	309	144
HE_CONTIG3536|SPU_001324	0	0	0	0	0	0	12	0
HE_COMP233925_C0_SEQ3.0-1103|SPU_013577	341	54	657	0	34	0	20	5
HE_COMP201586_C0_SEQ1.0-282|SPU_021536	0	0	0	0	0	0	6	0
HE_CONTIG1766|SPU_011163	599	44	731	0	6	0	9	0
HE_CONTIG672|SPU_000062	37672	7322	119032	958	6794	882	17659	4390
HE_FRAG12927.0-837|UNKNOWN	9	0	42	16	0	0	9	2
HE_COMP238913_C2_SEQ1.30-2277|SPU_000689	197	43	149	0	9	0	17	3
HE_FRAG12096.0-996|SPU_006452	705	117	594	93	0	0	69	85
HE_COMP226575_C1_SEQ1.96-288|SPU_015657	0	0	0	0	0	0	5	0
HE_COMP239734_C5_SEQ1.273-315|UNKNOWN	0	0	0	0	0	0	1	0
HE_CONTIG1828|SPU_015949	106	0	95	0	6	0	15	0
HE_CONTIG293|UNKNOWN	1	5	0	0	2	0	1	14
HE_FRAG4629.0-1589|SPU_020888	70	17	76	0	29	0	9	5
HE_FRAG8776.1-1821|SPU_001804	171	11	249	9	0	0	31	7
HE_FRAG12319.615-756|UNKNOWN	0	0	0	0	0	0	4	0
HE_COMP228060_C2_SEQ1.1-166|SPU_008509	0	0	0	0	0	0	3	0
HE_COMP222942_C3_SEQ1.17-845|UNKNOWN	0	0	0	0	0	0	58	0
HE_FRAG7794.0-1269|SPU_002161	1096	85	1618	15	169	1	118	87
HE_FRAG13867.0-423|SPU_018131	94	33	334	0	102	0	21	0
HE_COMP234398_C9_SEQ1.3-881|SPU_004007	4	0	12	0	0	0	27	0
HE_FRAG472.137-173|UNKNOWN	0	0	0	0	0	0	5	0
HE_COMP229421_C0_SEQ1.9-948|SPU_018008	52	11	88	1	16	0	4	8
HE_FRAG15093.483-1629|SPU_018563	149	9	102	0	1	0	9	0
HE_FRAG10496.0-215|SPU_012784	174	0	214	0	0	0	169	0
HE_COMP239901_C4_SEQ14.5-44|UNKNOWN	0	0	0	0	0	0	1	0
HE_CONTIG1721|SPU_010580	216	0	173	2	27	0	15	0
HE_COMP239088_C8_SEQ1.4-43|UNKNOWN	0	0	0	0	0	0	8	0
HE_FRAG3760.33-1899|SPU_007394	855	22	1384	15	141	20	202	8
HE_CONTIG4994|SPU_010841	2	20	1	0	0	0	5	24
HE_FRAG7251.0-1410|SPU_020491	376	47	283	44	1	0	391	81
HE_COMP237569_C1_SEQ1.0-2542|SPU_025110	197	44	386	39	46	13	41	27
HE_FRAG15783.99-7323|SPU_012475	146	0	71	6	10	0	271	3
HE_FRAG3849.6-2910|SPU_004747	71	7	70	4	11	0	67	0
HE_FRAG8353.1-46|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP229638_C4_SEQ1.111-477|SPU_025967	32	6	75	1	15	0	1	0
HE_FRAG11372.0-1508|SPU_021135	40	0	18	0	0	0	71	0
HE_COMP247089_C1_SEQ7.0-924|SPU_023990	89	0	25	0	0	0	4	0
HE_FRAG4385.0-861|SPU_008101	133	64	53	0	0	0	20	3
HE_COMP246484_C5_SEQ1.96-135|UNKNOWN	0	0	0	0	0	0	1	0
HE_COMP221382_C3_SEQ1.29-362|SPU_020376	0	0	0	0	0	0	11	0
HE_COMP242346_C9_SEQ3.0-99|UNKNOWN	35	34	0	4	6	14	104	904
HE_COMP233787_C18_SEQ1.11-48|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG2038.15-575|UNKNOWN	59	28	307	59	0	1	5	16
HE_FRAG3898.5-1439|SPU_009698	17	0	13	0	0	0	37	0
HE_COMP227475_C2_SEQ1.390-1101|UNKNOWN	0	0	0	0	0	0	7	0
HE_FRAG3175.0-2981|SPU_027939	170	28	226	0	10	0	19	0
HE_FRAG21699.1194-1566|SPU_017709	33	22	4	0	1	0	24	45
HE_CONTIG880|SPU_024384	20	0	10	0	0	0	7	0
HE_FRAG15766.2-2807|SPU_001262	245	27	150	0	23	1	15	4
HE_FRAG3388.648-939|SPU_026140	130	26	7	0	0	0	1	0
HE_CONTIG1704|UNKNOWN	1	0	6	0	0	0	0	4
HE_CONTIG4847|UNKNOWN	85	88	134	0	0	0	2	0
HE_FRAG18364.729-1092|UNKNOWN	6	1	12	0	3	0	12	2
HE_CONTIG3014|SPU_010172	75	22	130	3	1	0	56	18
HE_FRAG4464.75-765|SPU_019730	14	0	12	0	0	0	8	0
HE_COMP224071_C2_SEQ2.0-710|SPU_016970	12	0	33	0	0	0	13	0
HE_FRAG22930.620-3038|SPU_020978	317	61	443	117	5	5	161	39
HE_COMP237103_C2_SEQ1.1011-2624|SPU_020616	4	0	4	0	0	0	92	0
HE_COMP240148_C1_SEQ1.324-849|SPU_016798	75	9	49	0	0	0	8	0
HE_FRAG21351.9-1800|SPU_017469	883	160	1435	5	7	4	142	88
HE_CONTIG1615|SPU_001643	0	0	0	0	0	0	10	0
HE_COMP238803_C3_SEQ2.104-866|SPU_026694	0	0	0	0	0	0	59	0
HE_FRAG12586.1407-2493|SPU_002083	9	0	0	0	5	0	64	0
HE_FRAG22840.142-184|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP239964_C3_SEQ1.0-1677|SPU_015928	883	1	425	0	86	0	61	1
HE_COMP238964_C1_SEQ1.0-660|SPU_018771	19	1	35	0	3	0	12	12
HE_COMP228337_C0_SEQ1.0-252|SPU_006034	25917	0	25914	0	905	0	569	0
HE_CONTIG4079|SPU_028329	0	0	0	0	0	0	10	0
HE_FRAG7207.42-1824|SPU_004140	84	22	24	0	3	0	22	5
HE_COMP239434_C3_SEQ7.0-3660|SPU_015952	13	0	17	0	0	0	123	0
HE_COMP216052_C0_SEQ1.305-413|UNKNOWN	0	0	0	0	0	0	1	0
HE_FRAG17938.1512-3267|SPU_026456	83	31	142	9	3	1	44	54
HE_COMP244388_C1_SEQ2.48-1560|SPU_015009	635	100	890	10	64	0	205	377
HE_CONTIG772|SPU_021351	1147	57	396	16	19	0	18	73
HE_CONTIG4927|SPU_012319	134	18	149	40	2	0	76	59
HE_COMP237036_C1_SEQ3.0-4236|SPU_030225	497	24	545	27	23	0	65	102
HE_CONTIG2465|SPU_005912	46	7	5	0	0	0	12	0
HE_FRAG2137.0-1388|SPU_012786	647	39	744	27	123	19	118	14
HE_CONTIG435|SPU_003872	0	0	0	0	0	0	1	54
HE_FRAG8807.0-2556|SPU_017541	112	11	45	1	7	1	115	4
HE_FRAG13642.719-1479|SPU_028506	56	1	33	0	2	3	5	0
HE_CONTIG2235|SPU_027498	0	0	8	0	3	0	12	1
HE_COMP229983_C1_SEQ1.3-1776|SPU_027782	25	0	9	0	9	0	110	0
HE_FRAG1550.33-1947|SPU_002511	56	0	104	0	27	0	8	0
HE_COMP233822_C10_SEQ1.339-651|SPU_007144	0	0	0	0	0	0	3	0
HE_COMP244737_C1_SEQ11.264-405|UNKNOWN	0	0	0	0	0	0	4	0
HE_COMP234045_C9_SEQ1.212-371|UNKNOWN	0	0	0	0	0	0	12	0
HE_FRAG2011.2-626|SPU_025569	55	10	107	0	3	0	24	11
HE_COMP231816_C4_SEQ1.0-972|UNKNOWN	74	5	68	0	10	0	12	0
HE_COMP241706_C5_SEQ1.41-98|UNKNOWN	8	16	7	0	0	0	1	2
HE_COMP226780_C0_SEQ1.0-363|SPU_014887	74	0	92	0	0	0	0	0
HE_FRAG256.0-621|SPU_023221	108	0	123	0	0	0	41	0
HE_FRAG3938.0-4878|SPU_000376	202	14	178	21	14	0	38	11
HE_COMP235471_C4_SEQ2.12-596|SPU_009190	327	53	474	5	32	0	137	3
HE_COMP230936_C0_SEQ1.0-976|SPU_009189	28	10	51	0	3	0	6	5
HE_CONTIG2342|SPU_000100	0	0	0	0	0	0	16	0
HE_COMP231382_C3_SEQ12.848-1208|SPU_002468	0	0	0	0	0	0	6	0
HE_FRAG8521.0-6390|SPU_026159	708	29	482	53	42	5	83	15
HE_COMP233327_C4_SEQ4.0-549|UNKNOWN	9	3	20	9	0	0	15	0
HE_FRAG899.2094-2298|SPU_010622	0	0	0	0	0	0	4	0
HE_CONTIG3657|SPU_016325	58	18	76	5	0	0	105	36
HE_COMP232298_C5_SEQ1.81-1257|SPU_028915	6	0	7	0	0	0	62	0
HE_COMP232038_C7_SEQ1.111-675|SPU_013243	8	1	2	0	0	0	1	0
HE_CONTIG1570|SPU_022256	546	83	357	45	12	2	113	163
HE_COMP234465_C2_SEQ1.0-1749|SPU_004722	310	0	203	0	13	0	24	0
HE_CONTIG147|UNKNOWN	4	5	7	0	4	0	0	0
HE_COMP222002_C0_SEQ1.53-123|UNKNOWN	0	0	1	0	1	1	3	4
HE_COMP239881_C5_SEQ1.3-46|UNKNOWN	0	0	0	0	0	0	1	0
HE_COMP221986_C6_SEQ1.252-711|UNKNOWN	132	45	41	0	0	0	28	22
HE_COMP239262_C0_SEQ10.146-887|UNKNOWN	0	0	0	0	0	0	5	0
HE_COMP234076_C9_SEQ2.495-531|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP244132_C1_SEQ1.0-1719|SPU_022141	0	0	0	0	0	0	79	0
HE_COMP234686_C4_SEQ1.399-1380|SPU_009876	148	0	152	0	9	0	47	0
HE_COMP243281_C2_SEQ24.34-88|UNKNOWN	2	0	2	21	1	0	0	6
HE_CONTIG4940|SPU_009667	0	0	0	0	0	0	8	0
HE_FRAG14804.0-1598|SPU_023626	502	59	241	41	0	0	84	7
HE_COMP239901_C4_SEQ5.5-44|UNKNOWN	0	0	0	0	0	0	1	0
HE_COMP240301_C0_SEQ1.547-2130|SPU_019194	0	0	0	0	0	0	40	0
HE_FRAG18801.0-3033|SPU_027145	190	24	110	13	89	2	65	4
HE_COMP233316_C1_SEQ2.0-980|SPU_008469	11	0	7	0	5	0	14	0
HE_FRAG6214.0-2331|SPU_010991	294	38	585	1	10	1	59	60
HE_CONTIG1188|UNKNOWN	0	8	1	1	0	0	4	41
HE_COMP236522_C3_SEQ3.118-160|UNKNOWN	5	0	0	0	6	3	5	3
HE_CONTIG5248|SPU_004183	14	0	90	1	0	0	19	25
HE_COMP237311_C1_SEQ1.9-1014|SPU_009761	64	31	94	0	74	3	28	0
HE_FRAG13870.12-3579|SPU_021933	300	28	296	12	5	0	40	7
HE_FRAG14872.426-693|SPU_020540	44	0	16	0	1	0	12	0
HE_FRAG22747.4428-6262|SPU_009002	0	0	0	0	0	0	30	0
HE_COMP237107_C1_SEQ1.252-619|SPU_017709	6	0	0	0	0	0	4	25
HE_COMP233012_C0_SEQ1.0-1187|SPU_006814	968	34	1179	0	120	0	170	0
HE_COMP236433_C12_SEQ1.0-199|SPU_001899	9	0	34	0	0	0	0	0
HE_COMP231219_C4_SEQ1.708-1317|SPU_023237	53	9	132	2	20	0	3	29
HE_FRAG7941.0-2256|SPU_010505	149	23	116	0	13	0	33	7
HE_FRAG19057.933-1985|SPU_003711	57	0	157	0	41	0	18	0
HE_COMP245021_C2_SEQ2.0-3123|SPU_021727	368	21	220	6	28	2	57	4
HE_COMP239502_C8_SEQ1.108-153|UNKNOWN	0	0	0	0	0	0	1	0
HE_FRAG18154.3-1728|SPU_013747	150	6	4	0	8	0	22	0
HE_FRAG21469.275-434|SPU_011039	114	173	655	0	0	0	9	0
HE_COMP236545_C1_SEQ1.1-37|UNKNOWN	0	0	0	0	0	0	1	0
HE_FRAG12629.2430-2796|SPU_017974	0	0	0	0	0	0	15	0
HE_COMP235841_C1_SEQ1.0-1559|SPU_019339	623	28	536	0	63	11	48	2
HE_CONTIG4660|SPU_010359	68	0	123	0	0	0	7	0
HE_COMP222730_C1_SEQ1.80-189|UNKNOWN	0	0	0	0	0	0	1	0
HE_CONTIG2151|UNKNOWN	0	0	0	0	0	0	5	0
HE_FRAG9633.441-558|UNKNOWN	0	0	0	0	0	0	1	0
HE_COMP233799_C1_SEQ2.3-45|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP232696_C5_SEQ2.0-789|SPU_027014	30	21	19	5	0	0	66	165
HE_COMP237146_C3_SEQ1.86-1140|SPU_021683	76	2	94	0	0	0	24	11
HE_CONTIG2831|SPU_012528	0	0	0	0	0	0	13	0
HE_FRAG9468.0-1155|UNKNOWN	143	44	108	5	9	0	9	20
HE_CONTIG1288|SPU_006872	75	0	183	0	11	0	31	0
HE_CONTIG4201|SPU_015022	0	0	0	0	0	0	0	0
HE_FRAG20734.0-1148|SPU_012838	473	79	743	0	62	0	115	32
HE_FRAG23254.132-1212|SPU_023968	71	59	98	0	1	0	38	7
HE_COMP237948_C2_SEQ1.0-1937|SPU_018934	69	36	136	2	12	1	21	11
HE_COMP239764_C7_SEQ1.104-227|UNKNOWN	25136	0	2	0	0	0	36938	0
HE_CONTIG1257|SPU_000225	203	59	108	33	18	0	86	9
HE_FRAG216.108-732|SPU_021555	35	0	36	0	0	0	2	0
HE_CONTIG5031|SPU_015295	34	0	27	0	1	0	4	3
HE_CONTIG4813|SPU_011203	0	0	0	0	0	0	51	0
HE_FRAG4719.148-191|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG8619.0-669|SPU_016763	464	65	465	2	211	3	97	4
HE_CONTIG841|SPU_008926	5979	1675	3236	58	126	0	234	299
HE_COMP238551_C1_SEQ11.205-243|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP234318_C5_SEQ1.45-102|UNKNOWN	0	0	1	0	0	0	10	13
HE_COMP221529_C0_SEQ1.59-128|UNKNOWN	10	0	52	14	0	0	47	100
HE_CONTIG1120|SPU_002640	194	13	83	9	14	1	56	3
HE_CONTIG3594|SPU_023776	22	0	14	0	1	0	8	0
HE_CONTIG1747|SPU_013833	35	0	29	5	0	0	8	13
HE_COMP232616_C3_SEQ4.36-180|SPU_005023	0	0	0	0	0	0	4	0
HE_CONTIG1239|SPU_004853	80	0	91	1	15	0	32	0
HE_FRAG1506.4-1495|UNKNOWN	8	0	11	0	5	0	52	0
HE_COMP241075_C7_SEQ2.0-615|SPU_006900	551	9	124	1	27	0	119	2
HE_COMP234643_C0_SEQ1.0-2085|SPU_011973	2340	376	2522	1	150	1	359	163
HE_COMP235751_C3_SEQ6.336-756|SPU_019356	22	0	34	0	1	0	26	0
HE_COMP239260_C3_SEQ1.0-5231|SPU_015708	5350	401	7261	276	87	1	378	269
HE_FRAG10038.0-2424|SPU_020062	0	0	0	0	0	0	107	0
HE_FRAG8019.14-1607|SPU_017358	67	18	58	4	2	3	4	0
HE_CONTIG4488|SPU_003656	311	63	213	24	0	0	58	11
HE_COMP245290_C0_SEQ2.2916-2952|UNKNOWN	0	0	0	0	0	0	4	0
HE_COMP244003_C1_SEQ1.89-168|UNKNOWN	4	0	0	0	0	0	3	19
HE_FRAG7028.0-1482|SPU_013171	154	18	264	0	32	0	11	0
HE_COMP238700_C3_SEQ1.576-1962|SPU_027196	0	0	0	0	0	0	5	0
HE_CONTIG2385|SPU_019537	0	0	0	0	0	0	60	0
HE_CONTIG2008|SPU_015670	0	0	0	0	0	0	2	0
HE_FRAG7415.759-1038|UNKNOWN	0	0	0	0	0	0	17	0
HE_CONTIG1897|SPU_005845	23	0	5	0	1	0	12	0
HE_CONTIG3108|SPU_012819	0	0	0	0	0	0	9	0
HE_CONTIG866|UNKNOWN	0	0	0	0	0	0	12	0
HE_COMP231596_C9_SEQ1.0-1341|SPU_016300	1233	144	2033	295	1	0	472	394
HE_COMP247481_C9_SEQ1.87-408|SPU_006989	10	0	1	0	0	0	9	0
HE_COMP232573_C0_SEQ1.0-1518|SPU_016508	95	29	100	2	36	1	52	28
HE_FRAG11193.0-2790|SPU_003494	488	75	142	0	8	1	26	3
HE_CONTIG5197|SPU_011239	526	190	1060	57	18	0	100	40
HE_CONTIG913|SPU_008751	13	6	50	0	0	0	7	6
HE_COMP232532_C13_SEQ1.11-1836|SPU_016524	180	29	222	0	6	0	13	1
HE_FRAG5055.78-2409|SPU_010750	16	0	32	0	2	0	165	0
HE_FRAG16384.822-1020|SPU_014683	1	0	4	0	0	0	5	8
HE_COMP235480_C2_SEQ1.15-1626|SPU_015415	177	10	272	1	0	0	39	9
HE_FRAG17765.1901-2136|SPU_003025	0	0	0	0	0	0	2	0
HE_COMP235354_C5_SEQ5.32-101|UNKNOWN	0	6	1	10	0	0	0	3
HE_FRAG3024.362-1226|UNKNOWN	23	0	22	3	1	0	32	0
HE_FRAG13874.0-1995|SPU_017414	1347	59	900	57	83	0	175	1
HE_COMP237039_C7_SEQ2.2-98|UNKNOWN	0	0	25	0	0	0	6	0
HE_COMP232483_C9_SEQ1.48-198|SPU_004101	3	3	12	0	0	0	13	23
HE_COMP240676_C6_SEQ2.0-1796|SPU_003750	78	3	92	0	2	0	10	0
HE_CONTIG1692|UNKNOWN	0	0	0	0	0	0	2	0
HE_FRAG4916.0-852|SPU_017143	61	1	17	0	4	2	11	0
HE_CONTIG4560|SPU_004466	986	91	960	104	39	2	204	102
HE_COMP240356_C3_SEQ3.357-420|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP226318_C1_SEQ1.36-267|SPU_028085	0	0	0	0	0	0	3	0
HE_COMP243285_C1_SEQ1.18-2397|SPU_014811	223	10	149	9	7	0	49	59
HE_CONTIG630|SPU_003060	0	0	0	0	0	0	0	0
HE_COMP232273_C5_SEQ1.45-603|SPU_026897	297	1	105	13	90	0	4	13
HE_CONTIG4281|SPU_007927	44	0	108	12	10	0	9	1
HE_CONTIG3939|SPU_028618	20	2	41	0	1	0	5	1
HE_FRAG9322.0-1736|SPU_017949	789	149	606	31	20	0	114	89
HE_CONTIG4051|SPU_002125	46	0	63	2	12	0	16	1
HE_CONTIG3872|SPU_009943	33	0	13	0	1	0	0	0
HE_COMP238397_C14_SEQ1.0-2064|SPU_001352	190	7	243	6	6	0	3	0
HE_COMP234096_C4_SEQ7.648-846|SPU_010264	0	0	0	0	0	0	10	0
HE_COMP241684_C1_SEQ4.2-344|SPU_014323	9	3	15	0	0	0	13	0
HE_COMP236773_C4_SEQ6.12-52|UNKNOWN	0	0	0	0	0	0	7	0
HE_CONTIG127|SPU_010281	83	14	113	4	14	0	6	24
HE_COMP242590_C6_SEQ1.0-813|SPU_001308	95	10	57	12	0	0	20	0
HE_COMP241101_C2_SEQ1.95-2460|SPU_013283	74	4	191	0	13	0	38	0
HE_COMP229758_C0_SEQ1.9-321|UNKNOWN	0	0	0	0	0	0	4	0
HE_COMP238546_C3_SEQ4.22-64|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG16846.0-1086|SPU_000603	0	0	0	0	0	0	25	0
HE_FRAG116.10-1431|SPU_018805	174	0	102	0	4	0	35	0
HE_FRAG20798.0-444|SPU_003718	45850	27	51062	9555	101	69	682	10
HE_FRAG22723.2562-5528|SPU_018587	474	238	794	68	14	4	153	150
HE_CONTIG2243|SPU_021078	6309	810	6792	443	464	1	1627	10
HE_FRAG11045.810-1119|SPU_008825	131	1	6	0	0	0	61	33
HE_COMP241448_C2_SEQ18.167-206|UNKNOWN	0	0	0	0	0	0	1	0
HE_FRAG7388.69-1290|SPU_013083	0	0	0	0	0	0	13	0
HE_COMP242449_C0_SEQ1.770-1709|SPU_011691	21	19	14	1	4	1	7	8
HE_FRAG5456.0-1531|SPU_001290	0	0	0	0	0	0	68	0
HE_FRAG18913.0-1805|SPU_024334	434	51	351	66	3	10	108	13
HE_CONTIG2714|SPU_022605	46	9	75	0	10	0	26	1
HE_COMP24_C0_SEQ1.0-246|UNKNOWN	15710	0	2	0	0	0	311	0
HE_FRAG17877.57-2883|SPU_007000	158	30	139	0	6	0	53	5
HE_FRAG5867.0-1566|SPU_026256	1176	265	1169	11	331	19	161	14
HE_FRAG14819.746-869|SPU_010000	0	0	0	0	0	0	9	0
HE_CONTIG749|SPU_008350	0	0	0	0	5	0	100	0
HE_FRAG7921.72-2388|SPU_016009	956	120	956	52	2	1	170	22
HE_FRAG5763.18-2649|SPU_000146	447	56	273	11	47	0	43	13
HE_CONTIG1946|SPU_000174	150	38	296	0	14	0	15	38
HE_CONTIG2848|SPU_002628	65	14	56	0	0	0	4	0
HE_CONTIG531|UNKNOWN	2	0	0	3	0	0	16	16
HE_COMP207298_C0_SEQ1.20-54|UNKNOWN	0	0	0	0	0	0	2	0
HE_FRAG11376.120-829|SPU_026140	173	17	57	0	2	0	20	0
HE_FRAG2902.216-1350|SPU_023030	1	0	2	0	10	0	61	1
HE_FRAG5505.666-918|SPU_025341	0	0	72	1	0	0	67	21
HE_COMP242814_C2_SEQ1.0-5249|SPU_020426	1762	230	2675	162	47	9	343	189
HE_FRAG9942.0-1965|SPU_013823	167	22	115	42	33	0	79	137
HE_FRAG17025.59-5223|SPU_017363	66	0	58	1	5	0	164	0
HE_COMP233465_C5_SEQ1.1-64|UNKNOWN	7193	0	370	0	0	0	8	0
HE_CONTIG2998|UNKNOWN	25	4	5	0	0	0	10	0
HE_FRAG3922.192-2489|SPU_028726	145	29	54	0	0	0	17	8
HE_FRAG15520.0-3270|SPU_020575	217	65	76	0	11	0	45	12
HE_COMP244424_C2_SEQ1.0-2301|SPU_009061	168	12	85	0	0	0	29	9
HE_CONTIG2018|SPU_023859	0	0	0	0	0	0	11	0
HE_CONTIG3259|UNKNOWN	0	0	0	0	0	0	1	0
HE_CONTIG2654|SPU_007546	30	0	5	2	0	0	115	0
HE_COMP236779_C2_SEQ1.39-83|UNKNOWN	0	0	0	0	0	0	2	0
HE_COMP246347_C5_SEQ1.1-3648|SPU_003893	416	1	372	27	1	0	76	33
HE_COMP233982_C8_SEQ1.0-441|SPU_023207	146	24	60	9	0	0	2	3
HE_COMP222702_C1_SEQ1.0-576|SPU_015442	0	0	305	0	0	0	26	0
HE_COMP238250_C4_SEQ1.138-1224|SPU_001442	0	0	0	0	0	0	51	0
HE_FRAG14738.39-993|SPU_015514	87	0	12	0	0	0	3	0
HE_COMP243647_C1_SEQ1.0-939|SPU_000886	453	23	451	64	10	0	114	18
HE_FRAG5719.0-1881|SPU_019550	115	17	71	0	6	0	21	11
HE_FRAG19872.0-1257|SPU_019999	226	40	183	2	62	7	64	5
HE_FRAG9016.72-1821|SPU_015966	3810	538	2593	257	4	0	963	327
HE_COMP224159_C2_SEQ1.516-636|SPU_009449	0	0	0	0	0	0	7	0
HE_FRAG17463.36-3395|SPU_022725	154	38	114	31	17	0	76	42
HE_COMP207579_C1_SEQ1.0-108|UNKNOWN	0	0	0	0	0	0	3	0
HE_CONTIG4671|SPU_009364	20	0	3	0	0	0	4	0
HE_COMP232732_C0_SEQ1.0-1230|SPU_006175	37	7	89	4	2	0	19	3
HE_CONTIG1391|SPU_024595	350	37	380	41	34	0	51	43
HE_COMP220589_C0_SEQ2.454-866|SPU_002555	0	0	0	0	0	0	9	0
HE_FRAG22739.153-255|SPU_004114	1196	424	893	3	0	1	145	1189
HE_FRAG4083.390-1467|SPU_006220	419	27	643	59	43	0	232	118
HE_FRAG7351.0-5658|SPU_012009	529	53	459	19	52	0	121	34
HE_CONTIG995|UNKNOWN	56	11	7	21	44	10	11	23
HE_CONTIG2439|SPU_020430	0	0	0	0	0	0	19	0
HE_CONTIG1159|SPU_010221	269	139	362	0	0	0	129	95
HE_CONTIG3222|SPU_021000	22	0	49	0	0	0	4	0
HE_FRAG361.0-3981|SPU_004328	10	0	8	0	0	0	224	0
HE_CONTIG47|SPU_014730	670	198	7	0	83	0	369	81
HE_COMP245777_C1_SEQ14.1-2114|SPU_012833	236	77	245	30	44	8	70	58
HE_COMP224176_C1_SEQ1.801-954|SPU_006084	0	0	0	0	0	0	10	0
HE_COMP235017_C0_SEQ1.111-1374|SPU_014103	143	17	84	3	4	0	30	1
HE_FRAG852.951-1152|SPU_003098	1	0	2	0	0	0	0	0
HE_FRAG17506.0-2073|SPU_023369	141	3	63	9	10	0	40	25
HE_FRAG2104.338-1593|SPU_026684	162	18	172	0	8	0	1	0
HE_FRAG17267.1-2876|SPU_008657	525	23	362	43	2	0	71	47
HE_CONTIG1269|SPU_000868	0	0	0	0	0	0	0	0
HE_COMP235566_C7_SEQ1.39-102|UNKNOWN	0	0	0	0	0	0	1	0
HE_FRAG9679.0-2016|SPU_015241	112	23	137	11	7	0	15	12
HE_FRAG23411.0-1932|SPU_012930	1194	464	1119	30	28	56	96	28
HE_FRAG8041.2079-4035|SPU_008888	122	10	113	3	0	0	22	4
HE_CONTIG3700|SPU_026092	651	142	300	18	0	2	81	33
HE_FRAG20164.0-669|SPU_017751	412	42	588	110	0	0	67	34
HE_CONTIG674|SPU_005325	910	126	1319	48	8	0	93	7
