GENE	he	he+N	ht	ht+N	UNINFORMATIVE	UNINFORMATIVE+N	UNK	UNK+N
HE_COMP232340_C3_SEQ1.0-1563|SPU_024598	724	105	277	8	21	0	99	9
HE_FRAG17879.0-1761|SPU_022872	85	8	21	0	4	1	20	0
HE_FRAG5884.0-1263|SPU_025313	671	112	365	50	69	23	93	68
HE_FRAG3207.0-1440|SPU_011061	196	11	3	0	1	0	10	0
HE_CONTIG440|SPU_004244	0	0	0	0	0	0	9	0
HE_CONTIG3414|SPU_020033	78	0	1353	18	0	0	230	66
HE_FRAG15600.1-1139|SPU_017684	497	132	342	24	34	17	184	78
HE_COMP238038_C0_SEQ1.687-2118|SPU_002338	1167	533	576	251	51	3	580	465
HE_COMP246284_C6_SEQ1.20-1269|UNKNOWN	101	0	509	82	2	0	39	18
HE_FRAG229.9-1737|SPU_011576	342	43	20	0	0	0	2	0
HE_CONTIG1948|SPU_010775	71	20	1	0	0	0	1	0
HE_FRAG3968.249-636|SPU_004364	0	0	0	0	0	0	1	0
HE_COMP229046_C3_SEQ1.38-1007|SPU_004223	337	34	238	0	4	0	27	0
HE_COMP233556_C3_SEQ1.30-396|SPU_024407	292	8	35	0	0	0	21	16
HE_CONTIG401|UNKNOWN	285	29	50	0	1	0	38	5
HE_FRAG4865.0-1611|SPU_004049	1111	38	687	57	46	0	83	0
HE_CONTIG3118|SPU_017709	0	0	0	0	0	0	7	0
HE_CONTIG1523|SPU_011309	0	0	0	0	0	0	9	0
HE_CONTIG1888|SPU_007608	11	5	1	1	6	0	29	27
HE_FRAG8913.0-2505|SPU_003595	182	0	126	0	22	0	22	0
HE_FRAG2079.62-1925|SPU_021067	719	19	70	0	0	0	33	0
HE_CONTIG4874|SPU_010140	191	1	17	0	18	0	12	10
HE_COMP206164_C0_SEQ1.0-807|SPU_010958	1570	3	4	0	7	0	103	2
HE_FRAG22993.63-1062|SPU_009412	798	31	39	0	1	0	74	0
HE_COMP237247_C8_SEQ1.0-43|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG1289|SPU_021807	206	44	156	35	40	0	50	4
HE_COMP240278_C0_SEQ5.138-180|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG21133.1743-3723|SPU_026324	79	38	133	39	3	0	27	26
HE_COMP228799_C2_SEQ1.0-1302|SPU_028096	0	0	0	0	0	0	3	0
HE_CONTIG2131|UNKNOWN	0	0	0	0	0	0	5	0
HE_CONTIG4277|SPU_005977	22	0	0	0	0	0	74	5
HE_COMP233999_C0_SEQ1.29-1418|SPU_022734	6484	832	1344	113	465	106	925	148
HE_COMP236595_C6_SEQ2.364-411|UNKNOWN	0	0	0	0	0	0	1	0
HE_FRAG23105.2505-4350|SPU_018991	0	0	0	0	0	0	54	0
HE_COMP246471_C9_SEQ1.22-65|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG6048.0-4518|SPU_005309	765	84	897	226	15	0	286	165
HE_CONTIG1149|SPU_027919	89	28	31	9	7	3	68	204
HE_COMP193322_C0_SEQ1.122-188|UNKNOWN	0	0	0	0	0	0	2	0
HE_CONTIG4159|SPU_005544	137	7	81	6	14	0	47	9
HE_FRAG7497.360-816|SPU_016718	0	0	0	0	0	0	6	0
HE_FRAG7393.3-570|SPU_012019	31	5	229	13	0	0	62	1
HE_COMP225381_C3_SEQ1.185-1145|SPU_000441	0	0	0	0	0	0	2	0
HE_COMP240994_C4_SEQ1.0-5184|SPU_023070	682	136	426	11	44	7	118	12
HE_FRAG6415.87-486|SPU_024010	14	0	13	0	2	0	5	0
HE_COMP231074_C0_SEQ1.78-126|UNKNOWN	0	0	0	0	0	0	7	0
HE_FRAG11063.36-981|SPU_020994	394	45	88	2	0	0	35	2
HE_CONTIG1627|SPU_005191	1646	98	2326	105	0	0	555	138
HE_COMP237807_C0_SEQ2.188-1271|SPU_009258	67	4	47	0	0	0	9	0
HE_FRAG8784.225-1020|SPU_003720	153	8	209	0	0	0	22	0
HE_CONTIG3654|SPU_009817	18	0	2	0	2	0	21	2
HE_COMP237219_C0_SEQ2.0-381|UNKNOWN	163	0	77	0	0	0	26	2
HE_CONTIG2092|SPU_028176	254	38	64	0	6	0	41	1
HE_COMP238345_C9_SEQ1.718-3969|SPU_010543	1192	196	402	1	73	12	274	31
HE_CONTIG1918|SPU_008941	0	0	0	0	0	0	0	0
HE_FRAG16729.12-55|UNKNOWN	0	0	0	0	0	0	4	0
HE_COMP236772_C5_SEQ2.36-1089|SPU_002406	83	2	17	0	5	0	24	7
HE_FRAG12576.30-756|SPU_001132	659	28	156	5	36	0	53	20
HE_CONTIG1494|SPU_019963	142	18	37	0	0	0	25	5
HE_COMP243530_C4_SEQ1.332-413|UNKNOWN	0	0	0	0	0	0	3	0
HE_COMP242224_C0_SEQ4.0-702|SPU_021386	0	0	0	0	0	0	16	0
HE_FRAG2859.78-744|SPU_009141	689	268	78	1	23	8	58	24
HE_CONTIG715|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG4940.684-1302|SPU_017935	69	37	27	4	0	0	38	32
HE_COMP238275_C3_SEQ1.0-711|SPU_003461	84	2	40	17	2	0	16	5
HE_FRAG4384.1426-1474|UNKNOWN	0	0	0	0	0	0	3	0
HE_CONTIG985|SPU_027090	13814	3475	29006	3589	0	0	9091	6606
HE_COMP237975_C0_SEQ1.0-252|SPU_001459	20	6	8	0	0	0	0	0
HE_FRAG5166.2427-2574|SPU_015300	0	0	0	0	0	0	1	0
HE_FRAG892.42-1004|SPU_018820	218	7	308	14	14	0	53	23
HE_CONTIG3782|SPU_030060	2	0	4	0	0	0	36	0
HE_FRAG16953.93-1527|SPU_027785	1605	70	1309	5	343	1	64	47
HE_FRAG6408.0-1095|UNKNOWN	56	7	32	3	0	0	5	0
HE_FRAG394.0-879|SPU_021880	46	32	138	68	0	2	9	33
HE_FRAG16771.1497-1731|UNKNOWN	0	0	0	0	0	0	3	0
HE_FRAG16428.1764-1836|UNKNOWN	0	0	0	0	0	0	5	0
HE_COMP241181_C5_SEQ1.0-507|UNKNOWN	358	77	12	0	37	0	10	1
HE_CONTIG2845|SPU_020664	34	20	21	0	2	0	1	1
HE_COMP232774_C4_SEQ1.1-49|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG2124|SPU_018879	37	0	1	0	5	0	15	0
HE_CONTIG1894|SPU_018964	96	11	89	4	25	0	31	8
HE_FRAG7770.0-510|SPU_009964	214	8	265	35	21	7	23	0
HE_CONTIG4620|SPU_025881	0	0	0	0	0	0	3	0
HE_FRAG7852.0-1164|SPU_020639	984	143	277	26	74	6	108	30
HE_COMP246282_C2_SEQ1.468-525|UNKNOWN	0	0	0	0	0	0	1	0
HE_COMP222729_C1_SEQ1.102-312|SPU_012197	5	5	4	0	0	0	22	3
HE_CONTIG1510|SPU_027591	1592	631	1424	167	162	63	658	298
HE_FRAG2433.0-2238|SPU_000042	723	0	585	17	1	0	44	21
HE_COMP212184_C1_SEQ1.9-558|SPU_015943	0	0	0	0	0	0	10	0
HE_COMP247169_C0_SEQ1.168-876|SPU_002774	83	23	32	0	0	0	22	4
HE_FRAG3989.0-1581|SPU_004395	7760	451	11427	5	393	0	1173	436
HE_FRAG653.2-1206|SPU_013913	333	5	152	0	1	0	21	2
HE_COMP228252_C0_SEQ1.228-513|SPU_001488	0	0	0	0	0	0	0	0
HE_COMP231277_C4_SEQ1.15-204|SPU_020315	0	0	0	0	0	0	0	0
HE_COMP227961_C2_SEQ1.18-348|UNKNOWN	0	0	0	0	0	0	9	0
HE_COMP237729_C6_SEQ4.0-6285|SPU_022636	113	1	172	3	32	0	206	2
HE_CONTIG4215|SPU_023210	314	6	147	11	22	2	38	7
HE_FRAG11425.255-2823|SPU_021383	200	22	29	0	4	0	44	0
HE_FRAG23230.1857-5049|SPU_025320	42	24	5	0	19	2	59	13
HE_COMP234318_C5_SEQ1.45-105|UNKNOWN	0	0	2	0	0	0	19	62
HE_CONTIG4981|SPU_015369	492	0	196	0	6	0	31	0
HE_CONTIG69|UNKNOWN	0	0	8	0	0	0	15	12
HE_COMP238443_C0_SEQ2.693-1149|SPU_023240	0	0	0	0	0	0	6	0
HE_COMP244568_C9_SEQ1.0-735|SPU_012909	165	0	38	0	0	0	14	0
HE_COMP239343_C0_SEQ1.1-46|UNKNOWN	1	3	2	0	36	20	12	33
HE_FRAG6463.2-652|UNKNOWN	258	2	43	0	0	0	50	0
HE_COMP235399_C10_SEQ1.0-1131|SPU_010644	1061	28	104	0	20	0	41	17
HE_COMP237897_C0_SEQ1.96-498|SPU_028724	11	3	16	0	0	0	1	0
HE_COMP227704_C1_SEQ1.9-51|UNKNOWN	0	0	0	0	0	0	1	0
HE_FRAG18270.873-4286|SPU_021317	1443	351	89	5	50	21	292	318
HE_COMP244496_C2_SEQ4.142-187|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG13465.87-1981|SPU_010974	353	61	174	18	0	0	45	6
HE_COMP232939_C1_SEQ2.39-81|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG5459.51-1283|SPU_015084	415	187	544	101	5	0	167	175
HE_COMP239901_C4_SEQ9.5-44|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG786.18-1284|UNKNOWN	1	1	1490	16	19	0	15	31
HE_COMP245432_C3_SEQ6.65-282|UNKNOWN	0	4	10	3	0	0	25	29
HE_COMP202691_C0_SEQ1.81-192|UNKNOWN	0	0	0	0	0	0	2	0
HE_FRAG1840.48-1898|SPU_018250	515	65	852	101	1	0	339	110
HE_CONTIG4575|UNKNOWN	43	0	0	0	43	0	37	0
HE_CONTIG4552|UNKNOWN	1	7	0	0	0	0	1	683
HE_COMP233039_C13_SEQ2.1-43|UNKNOWN	6	0	2	0	1	0	1	0
HE_FRAG9106.3-1569|SPU_015765	1165	16	615	71	97	1	229	44
HE_COMP241248_C0_SEQ6.167-1856|SPU_010324	674	368	183	28	26	22	163	150
HE_COMP222762_C1_SEQ1.12-141|SPU_006492	0	0	0	0	0	0	11	0
HE_CONTIG2720|UNKNOWN	2	196	6	58	1	0	85	712
HE_COMP236764_C0_SEQ1.24-1724|SPU_009867	889	259	165	0	11	0	161	58
HE_COMP232925_C8_SEQ1.71-182|UNKNOWN	7	1	0	0	1	1	8	8
HE_CONTIG3647|SPU_021323	0	0	0	0	0	0	674	0
HE_COMP232345_C0_SEQ1.633-1119|SPU_012936	0	0	0	0	0	0	1	0
HE_FRAG3548.1803-2004|SPU_019305	0	0	0	0	0	0	0	0
HE_FRAG19387.0-5499|SPU_004561	322	55	864	110	17	3	109	43
HE_COMP241702_C1_SEQ1.1158-2682|SPU_019858	387	59	66	0	11	15	26	2
HE_COMP232782_C0_SEQ1.138-798|SPU_001354	330	24	22	0	104	1	36	0
HE_COMP228061_C3_SEQ2.732-771|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP230176_C7_SEQ6.84-198|SPU_004302	1	0	196	0	13	0	2	0
HE_FRAG11687.12-2331|SPU_022058	705	75	442	14	81	13	24	34
HE_FRAG17987.957-1277|SPU_019840	4	0	1	0	0	0	23	0
HE_COMP234663_C1_SEQ2.615-954|SPU_003691	187	135	75	1	42	0	74	0
HE_FRAG12420.141-1527|SPU_013522	843	83	351	0	0	0	179	23
HE_COMP204489_C0_SEQ1.9-78|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG22025.0-4566|SPU_004064	45	14	332	22	6	0	47	28
HE_CONTIG5207|SPU_018337	229	115	1285	33	115	15	63	157
HE_COMP242582_C3_SEQ2.351-1650|UNKNOWN	0	0	0	0	0	0	6	0
HE_COMP232343_C3_SEQ1.32-1098|SPU_018365	0	0	0	0	0	0	3	0
HE_COMP245668_C10_SEQ1.0-468|SPU_026426	61	6	8	0	0	0	1	2
HE_CONTIG4582|SPU_002695	0	0	0	0	0	0	6	0
HE_FRAG17783.1164-3572|SPU_009318	30	0	68	1	16	3	83	5
HE_COMP232742_C5_SEQ2.0-1353|SPU_005277	1305	131	1210	117	220	26	306	75
HE_COMP237966_C4_SEQ2.24-63|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG12906.0-731|SPU_015827	978	297	187	0	333	16	3	3
HE_FRAG4884.0-8226|SPU_022372	4969	129	2750	82	439	9	625	67
HE_COMP222867_C4_SEQ1.42-363|SPU_026272	0	0	0	0	0	0	0	0
HE_COMP229953_C22_SEQ1.0-339|SPU_013237	0	0	0	0	0	0	0	0
HE_COMP232360_C7_SEQ2.138-182|UNKNOWN	0	0	0	0	0	0	2	0
HE_FRAG8972.136-202|UNKNOWN	225	6	0	0	656	41	89	2
HE_COMP232032_C5_SEQ1.234-336|SPU_018948	0	0	0	0	0	0	0	0
HE_CONTIG1081|SPU_005458	0	0	0	0	0	0	29	0
HE_FRAG4365.0-1332|SPU_009506	122	32	184	0	17	0	44	7
HE_FRAG3154.279-987|SPU_011378	1198	2	112	0	1	0	46	20
HE_COMP235403_C6_SEQ1.2-1107|SPU_024771	64	3	45	0	0	0	9	0
HE_COMP236912_C6_SEQ4.75-129|UNKNOWN	709	149	33	289	0	13	130	629
HE_FRAG9347.0-2268|SPU_010853	1542	303	433	65	353	14	30	44
HE_FRAG8002.102-873|SPU_017597	129	55	33	0	0	0	12	69
HE_COMP228913_C6_SEQ1.1146-1509|SPU_019735	0	0	0	0	0	0	5	0
HE_FRAG22451.0-1392|SPU_023027	71	17	122	15	15	1	51	22
HE_CONTIG5167|UNKNOWN	0	48	1	241	6	4852	2	9175
HE_CONTIG3871|SPU_017285	386	14	89	8	9	14	54	25
HE_COMP234001_C5_SEQ1.132-516|SPU_027988	4	1	4	3	0	0	64	71
HE_FRAG6490.0-2442|SPU_000554	1955	201	1141	221	81	16	285	93
HE_FRAG5285.24-1134|SPU_002934	1437	480	374	0	0	0	280	208
HE_COMP238161_C0_SEQ1.0-549|SPU_018889	530	308	104	52	1	0	61	23
HE_COMP229652_C0_SEQ1.111-186|UNKNOWN	0	0	0	0	0	0	5	0
HE_COMP231501_C0_SEQ1.0-1968|SPU_025748	65	6	57	2	11	1	4	1
HE_CONTIG3740|UNKNOWN	410	130	36	0	0	0	264	26
HE_FRAG12863.104-728|SPU_012385	3150	0	588	0	0	0	81	0
HE_FRAG19244.1212-1448|SPU_028185	0	0	0	0	0	0	61	0
HE_FRAG18267.0-5883|SPU_009410	234	22	209	8	39	2	166	6
HE_FRAG5865.0-2229|SPU_005543	385	64	216	0	3	1	90	12
HE_CONTIG5231|SPU_019674	0	0	0	0	0	0	44	0
HE_CONTIG4890|SPU_002431	2560	188	579	142	69	15	354	170
HE_FRAG1213.141-1077|SPU_025821	2	0	265	0	0	0	26	10
HE_COMP243663_C0_SEQ3.0-1593|SPU_004700	291	43	672	6	11	0	81	32
HE_CONTIG185|SPU_011694	221	1	241	0	0	0	34	2
HE_CONTIG1964|UNKNOWN	0	0	0	0	0	0	1	0
HE_COMP237637_C0_SEQ1.126-231|UNKNOWN	0	0	0	0	0	0	2	0
HE_COMP229339_C3_SEQ1.80-263|SPU_018713	0	0	0	0	0	0	7	0
HE_COMP242395_C6_SEQ1.0-4711|SPU_015721	180	3	91	2	19	0	73	2
HE_FRAG8885.0-2434|SPU_004911	289	6	337	8	0	0	67	15
HE_FRAG20215.324-1349|SPU_027326	280	34	621	34	9	0	114	26
HE_CONTIG3358|SPU_016325	4	2	25	3	0	0	49	38
HE_FRAG505.0-3501|SPU_025515	367	2	4269	39	295	1	503	55
HE_COMP216402_C1_SEQ1.216-771|SPU_017042	0	0	0	0	0	0	4	0
HE_COMP229439_C4_SEQ5.24-3060|SPU_006145	434	47	538	13	12	0	40	0
HE_CONTIG4167|SPU_011777	67	0	1	0	62	0	88	0
HE_CONTIG1876|SPU_011738	116	28	44	4	0	0	39	103
HE_CONTIG2943|SPU_027565	0	0	0	0	0	0	0	0
HE_FRAG2228.0-2195|SPU_010785	0	0	0	0	0	0	10	0
HE_COMP230906_C6_SEQ1.6-480|SPU_028704	0	0	0	0	0	0	2	0
HE_FRAG11423.2-4008|SPU_001799	854	215	626	19	59	2	126	78
HE_CONTIG5130|SPU_023701	360	215	13	1	0	0	108	94
HE_COMP238178_C2_SEQ2.171-591|SPU_027869	48	1	93	9	0	0	0	0
HE_FRAG2901.2-2363|SPU_001445	307	16	135	1	26	1	28	4
HE_COMP246758_C1_SEQ1.0-546|SPU_005471	403	186	42	0	35	21	205	8
HE_FRAG2494.546-969|UNKNOWN	42	5	109	2	0	0	29	17
HE_CONTIG3945|SPU_023570	386	54	120	11	21	1	8	10
HE_FRAG5779.516-673|SPU_024945	0	0	0	0	0	0	2	0
HE_COMP245161_C6_SEQ1.0-2786|SPU_005568	328	28	286	0	21	0	62	11
HE_COMP242647_C0_SEQ3.192-912|SPU_010151	0	0	0	0	0	0	13	0
HE_CONTIG1681|SPU_014960	41	3	23	0	7	0	61	0
HE_FRAG6318.423-1305|SPU_007013	2274	23	2545	11	519	1	421	1
HE_COMP239122_C4_SEQ1.12-162|SPU_017953	26	1	16	0	0	0	25	16
HE_CONTIG3009|SPU_000051	3	5	115	0	6	0	45	0
HE_CONTIG2618|SPU_014482	198	39	321	11	98	15	97	23
HE_FRAG11426.1011-1377|SPU_021382	0	0	0	0	0	0	9	0
HE_CONTIG1346|SPU_025995	1549	109	233	19	190	0	70	29
HE_FRAG648.12-3618|SPU_026412	2181	247	2965	60	0	0	411	34
HE_COMP221198_C4_SEQ1.47-110|UNKNOWN	38	41	12	0	1	0	14	7
HE_CONTIG2695|SPU_013887	350	0	4	0	31	0	57	0
HE_CONTIG2631|SPU_025741	10	169	2	0	0	0	191	289
HE_COMP242737_C3_SEQ1.9-2064|SPU_024976	417	197	91	11	7	9	156	141
HE_COMP213784_C0_SEQ1.48-249|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG3676|SPU_013063	213	93	1096	88	20	10	372	229
HE_COMP234114_C1_SEQ2.2-1256|SPU_008692	154	24	258	0	0	0	16	18
HE_COMP219531_C0_SEQ1.54-777|SPU_012624	4740	597	5004	55	676	1	218	56
HE_COMP232555_C9_SEQ13.0-594|SPU_002717	472	70	306	30	2	0	46	13
HE_CONTIG3638|SPU_010476	69	1	15	0	3	0	10	0
HE_COMP234412_C4_SEQ1.84-297|UNKNOWN	0	0	0	0	0	0	5	0
HE_COMP241845_C6_SEQ1.0-464|SPU_023141	0	0	0	0	0	0	4	0
HE_CONTIG4153|SPU_013856	344	8	415	15	66	0	149	53
HE_FRAG10863.120-570|SPU_027717	3520	172	63	2	0	0	332	16
HE_COMP235774_C4_SEQ1.0-1401|SPU_023632	1920	0	336	30	0	0	65	6
HE_COMP246124_C10_SEQ1.60-3156|SPU_016250	392	14	181	12	0	0	17	5
HE_COMP241103_C8_SEQ1.0-291|SPU_013237	0	0	0	0	0	0	0	0
HE_FRAG3341.63-501|UNKNOWN	132	9	0	0	0	0	77	22
HE_CONTIG1515|SPU_011861	135	17	84	0	4	0	19	3
HE_COMP244432_C5_SEQ1.0-123|SPU_019425	34	0	105	0	0	0	2	0
HE_COMP245270_C3_SEQ1.0-495|SPU_009838	2678	0	697	137	40	0	17	0
HE_FRAG9260.582-1326|SPU_008848	0	0	0	0	11	0	49	0
HE_CONTIG46|UNKNOWN	0	1	0	0	0	0	0	41
HE_COMP233653_C0_SEQ1.1-58|UNKNOWN	14	25	2	0	0	0	21	77
HE_FRAG1461.13-1770|SPU_028181	4992	640	406	0	343	35	238	5
HE_COMP243236_C4_SEQ1.0-1188|SPU_006153	604	36	54	0	0	0	151	5
HE_COMP240065_C7_SEQ1.206-250|UNKNOWN	0	0	0	0	0	0	1	0
HE_CONTIG664|SPU_008020	29	7	53	9	4	0	74	72
HE_COMP238551_C1_SEQ22.206-242|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG10858.705-1761|SPU_017674	31	4	1	0	0	0	15	5
HE_COMP232866_C0_SEQ2.304-1565|SPU_016350	542	50	303	50	0	0	60	32
HE_CONTIG2646|SPU_024704	28127	1309	7069	20	3002	591	356	19
HE_FRAG6500.0-1499|SPU_025094	402	41	300	9	23	0	27	10
HE_FRAG9541.693-1170|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP231154_C0_SEQ2.32-1664|SPU_003569	0	0	0	0	0	0	57	0
HE_CONTIG3390|UNKNOWN	1801	8	239	102	264	13	45	4
HE_CONTIG1083|SPU_007753	430	31	158	5	2	0	81	4
HE_COMP233065_C1_SEQ1.390-429|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG591|SPU_017891	1597	0	324	21	69	0	107	2
HE_COMP227855_C0_SEQ1.78-951|SPU_000186	0	0	0	0	0	0	11	0
HE_COMP246151_C0_SEQ1.42-211|SPU_020877	0	0	0	0	0	0	1	0
HE_CONTIG4242|SPU_022355	497	29	116	42	39	4	84	39
HE_COMP236260_C2_SEQ1.0-1434|SPU_020870	589	87	153	10	41	9	48	1
HE_CONTIG3400|SPU_023366	514	15	466	12	75	3	63	0
HE_COMP245386_C2_SEQ1.50-1205|SPU_007736	5804	890	2406	4	915	1	1703	125
HE_COMP233252_C1_SEQ4.0-657|UNKNOWN	66	5	3	0	0	0	14	0
HE_CONTIG2053|SPU_013085	0	0	0	0	0	0	15	0
HE_FRAG6257.348-2513|SPU_022893	64	4	274	3	15	0	47	6
HE_COMP235041_C0_SEQ2.213-5811|SPU_000053	387	26	106	29	11	0	27	56
HE_FRAG312.14-1883|SPU_027231	135	0	34	0	1	0	22	0
HE_COMP226253_C3_SEQ1.63-303|SPU_003528	0	0	0	0	0	0	4	0
HE_FRAG20888.0-7230|SPU_011699	461	28	217	9	78	1	98	4
HE_CONTIG4144|SPU_028912	335	20	484	0	162	4	31	6
HE_COMP229093_C3_SEQ1.3-243|SPU_017293	0	0	0	0	0	0	1	0
HE_CONTIG3786|SPU_012323	0	0	0	0	0	0	6	0
HE_CONTIG2427|SPU_006922	0	0	0	0	0	0	11	0
HE_FRAG473.3587-3764|SPU_006035	0	0	0	0	0	0	2	0
HE_FRAG4492.42-1902|SPU_023546	244	8	43	0	1	0	17	4
HE_FRAG9233.1737-1863|SPU_021987	0	0	0	0	0	0	15	0
HE_FRAG9875.117-660|SPU_019933	28	26	1	0	1	0	227	0
HE_CONTIG3747|UNKNOWN	0	0	0	0	0	0	3	0
HE_FRAG8277.69-967|SPU_002188	0	0	0	0	0	0	10	0
HE_FRAG2310.306-1626|SPU_027304	699	125	100	10	0	0	15	21
HE_COMP244303_C0_SEQ1.939-1523|SPU_007414	1149	0	49	0	0	0	27	3
HE_FRAG2678.1086-2123|SPU_021810	193	21	89	0	0	0	24	11
HE_CONTIG2696|SPU_016325	3	12	4	0	0	0	53	111
HE_FRAG1607.0-1629|UNKNOWN	22	0	835	183	0	0	114	65
HE_CONTIG1496|SPU_000205	17	2	37	0	0	0	31	1
HE_FRAG6462.5-1386|SPU_007321	663	194	29	0	0	0	36	12
HE_FRAG13675.1769-5928|SPU_010033	381	98	804	14	17	5	72	44
HE_FRAG17340.137-2264|SPU_010331	644	57	392	0	0	0	46	46
HE_COMP217731_C2_SEQ1.531-909|SPU_000092	0	0	0	0	0	0	0	0
HE_FRAG10976.42-1787|SPU_004003	457	16	636	7	26	0	53	0
HE_CONTIG588|SPU_027107	1994	335	599	40	5	0	106	119
HE_COMP240449_C2_SEQ1.27-405|UNKNOWN	709	142	478	0	16	0	73	149
HE_FRAG4912.0-2457|SPU_008353	0	0	0	0	0	0	1	0
HE_CONTIG138|SPU_017136	54	16	14	0	0	0	10	22
HE_FRAG19902.0-1340|SPU_015313	243	36	146	17	14	0	26	30
HE_CONTIG5269|SPU_027237	35	8	42	3	7	1	26	2
HE_COMP233080_C0_SEQ1.29-1085|SPU_006559	0	0	0	0	0	0	44	0
HE_CONTIG5149|SPU_027492	226	14	1052	40	5	0	61	30
HE_FRAG17486.0-855|SPU_008339	36025	3779	31857	8	1360	1	498	29
HE_CONTIG3541|SPU_010482	0	0	0	0	0	0	31	0
HE_FRAG7948.384-1032|SPU_008244	118	22	111	36	0	0	74	44
HE_CONTIG1024|UNKNOWN	3	742	5	1065	0	168	3	1033
HE_FRAG2516.21-114|SPU_016030	0	0	0	0	0	0	5	0
HE_COMP234234_C5_SEQ1.23-555|SPU_006106	294	17	253	9	16	3	61	33
HE_FRAG22545.0-9863|SPU_019189	181	6	119	0	77	4	173	9
HE_CONTIG4758|SPU_008385	43	0	158	17	1	0	3	9
HE_CONTIG1105|SPU_022221	80	33	131	6	2	1	17	39
HE_CONTIG1009|SPU_017911	0	0	0	0	0	0	156	0
HE_FRAG8771.0-1260|SPU_026953	1016	385	292	0	23	19	399	96
HE_CONTIG3067|SPU_022836	59	0	9	0	2	0	30	1
HE_CONTIG3497|UNKNOWN	150	56	37	15	0	0	9	11
HE_FRAG17733.0-477|UNKNOWN	1807	550	0	0	0	0	8	12
HE_FRAG10153.0-1767|SPU_025488	579	45	224	0	71	0	85	4
HE_COMP235132_C3_SEQ1.0-41|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP235906_C0_SEQ1.60-1820|SPU_019484	5	0	2	0	4	0	47	0
HE_COMP231288_C0_SEQ1.348-1002|SPU_015668	27	1	2	0	2	0	8	5
HE_COMP236438_C3_SEQ1.0-1991|SPU_023535	0	0	0	0	0	0	24	0
HE_FRAG1623.2-1632|SPU_014290	3721	159	2154	53	304	29	537	3
HE_FRAG397.0-834|SPU_028666	469	49	122	16	5	0	58	14
HE_COMP232971_C8_SEQ1.51-282|UNKNOWN	255	255	39	0	0	0	69	23
HE_COMP190186_C1_SEQ1.30-339|SPU_028832	0	0	0	0	0	0	0	0
HE_CONTIG1043|SPU_007431	194	125	19	4	6	3	79	244
HE_COMP232528_C6_SEQ3.129-1239|SPU_026216	431	6	244	1	0	0	6	0
HE_COMP238658_C2_SEQ1.0-3375|SPU_026535	1901	280	480	4	9	0	371	56
HE_CONTIG1931|SPU_015709	794	30	348	0	119	0	13	0
HE_FRAG13413.0-1086|SPU_013599	19	3	12	0	16	0	30	0
HE_FRAG5162.77-843|SPU_028144	594	1	285	2	90	0	143	22
HE_COMP241986_C6_SEQ1.257-1382|SPU_018012	9	0	0	0	0	0	76	0
HE_CONTIG4535|SPU_007758	631	32	749	0	0	0	65	127
HE_CONTIG4892|SPU_025686	4556	919	2765	47	366	45	278	267
HE_COMP241029_C0_SEQ1.44-581|SPU_027436	223	0	268	29	0	0	16	3
HE_CONTIG4531|SPU_000688	0	0	0	0	0	0	41	0
HE_CONTIG3449|SPU_018320	4	0	0	0	0	0	5	0
HE_FRAG2110.264-1128|SPU_005279	0	0	0	0	0	0	9	0
HE_COMP236249_C0_SEQ1.176-311|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG1926|SPU_021118	700	80	1429	51	207	13	73	7
HE_FRAG16711.204-1145|SPU_014888	144	12	228	1	0	0	80	8
HE_COMP245292_C6_SEQ1.105-522|SPU_015082	214	8	171	2	0	0	60	14
HE_FRAG20702.0-975|SPU_012216	1798	293	1152	0	50	19	316	105
HE_COMP244834_C2_SEQ1.645-860|SPU_004916	0	0	0	0	0	0	7	0
HE_FRAG7168.27-927|SPU_021171	1402	294	1049	45	715	0	180	0
HE_CONTIG4581|SPU_003669	0	0	0	0	0	0	20	0
HE_COMP233679_C2_SEQ2.107-2072|SPU_007011	176	13	53	1	2	0	32	16
HE_COMP239868_C5_SEQ2.17-1226|SPU_009095	54	0	33	3	0	0	4	0
HE_CONTIG1482|SPU_000130	11	11	15	0	3	0	7	1
HE_FRAG7134.0-1254|SPU_003083	476	104	291	52	11	0	123	30
HE_COMP239512_C0_SEQ1.1897-1936|UNKNOWN	0	0	0	0	0	0	3	0
HE_CONTIG4232|SPU_025027	970	284	441	10	21	0	185	258
