GENE	he	he+N	ht	ht+N	UNINFORMATIVE	UNINFORMATIVE+N	UNK	UNK+N
HE_CONTIG441|SPU_013917	0	0	0	0	0	0	54	0
HE_FRAG1997.1-962|SPU_012561	32	0	0	0	0	0	0	0
HE_COMP239788_C0_SEQ1.0-3375|SPU_025427	1200	315	2284	232	76	2	485	229
HE_CONTIG5117|SPU_019885	4209	969	9133	644	227	0	1266	308
HE_FRAG4095.2-1540|SPU_012762	413	63	82	0	3	0	40	29
HE_FRAG13969.0-1393|SPU_028478	503	8	482	48	35	0	76	20
HE_CONTIG2319|SPU_028376	0	0	0	0	0	0	8	0
HE_FRAG5057.0-2601|SPU_008673	542	30	743	43	45	0	98	9
HE_COMP241450_C3_SEQ3.131-163|UNKNOWN	0	0	0	0	853	269	0	8
HE_FRAG1429.831-1647|SPU_028748	0	0	0	0	0	0	8	0
HE_FRAG7428.0-1257|SPU_016381	88	33	171	20	21	4	17	9
HE_FRAG2077.0-1174|SPU_011278	87	13	24	2	0	0	15	18
HE_FRAG767.545-1125|SPU_016384	0	0	0	0	0	0	3	0
HE_COMP242964_C3_SEQ1.306-800|SPU_024751	178	113	28	0	0	0	37	11
HE_COMP238611_C0_SEQ3.88-166|UNKNOWN	1	8	0	0	0	2	0	328
HE_COMP238462_C2_SEQ1.2-1877|SPU_002483	108	26	10	0	2	0	29	13
HE_FRAG13301.0-2463|SPU_028084	0	0	0	0	0	0	44	0
HE_FRAG12915.0-2100|SPU_013953	186	115	208	11	10	0	149	64
HE_FRAG11130.0-2294|SPU_021937	257	79	473	7	25	0	102	45
HE_COMP231891_C0_SEQ1.0-747|SPU_017503	1515	101	192	0	0	0	162	14
HE_CONTIG1056|SPU_017691	130	4	8	0	2	0	11	0
HE_CONTIG1952|SPU_026856	0	0	0	0	0	0	1	0
HE_FRAG3677.125-1505|SPU_010373	77	5	158	0	13	0	9	0
HE_FRAG1896.36-935|SPU_002289	173	31	29	1	25	0	20	12
HE_COMP232019_C1_SEQ3.30-1494|SPU_000992	0	0	0	0	0	0	23	0
HE_CONTIG1467|UNKNOWN	0	0	0	0	0	0	5	0
HE_CONTIG416|UNKNOWN	0	1	10	13	5	3	21	174
HE_FRAG14424.0-4350|SPU_019063	160	17	123	2	58	1	48	1
HE_COMP231950_C1_SEQ1.0-753|SPU_010109	353	0	65	0	6	0	3	0
HE_COMP224996_C2_SEQ1.57-1218|SPU_009911	3721	203	4398	6	225	0	736	53
HE_FRAG21700.0-9621|SPU_009073	3222	391	7179	439	191	1	594	59
HE_CONTIG660|SPU_016720	91	23	67	0	0	0	14	17
HE_FRAG19379.2982-3684|SPU_016937	0	0	0	0	0	0	24	0
HE_FRAG4366.243-543|SPU_008328	5	1	7	1	0	0	2	1
HE_CONTIG2972|SPU_022713	894	359	205	0	0	0	252	19
HE_FRAG11999.11-2001|SPU_012611	3543	1107	1208	135	657	219	1002	255
HE_CONTIG3536|SPU_001324	0	0	0	0	0	0	6	0
HE_COMP233925_C0_SEQ3.0-1103|SPU_013577	4070	669	544	0	199	0	342	124
HE_COMP201586_C0_SEQ1.0-282|SPU_021536	0	0	0	0	0	0	2	0
HE_CONTIG1766|SPU_011163	0	0	0	0	0	0	3	0
HE_CONTIG672|SPU_000062	3755	220	20536	160	1168	41	2507	411
HE_FRAG12927.0-837|UNKNOWN	13	0	1	0	0	0	8	0
HE_COMP238913_C2_SEQ1.30-2277|SPU_000689	209	59	224	0	22	1	37	40
HE_FRAG12096.0-996|SPU_006452	591	7	800	146	1	0	218	31
HE_COMP226575_C1_SEQ1.96-288|SPU_015657	0	0	0	0	0	0	6	0
HE_COMP239734_C5_SEQ1.273-315|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG1828|SPU_015949	131	2	56	0	19	0	3	0
HE_CONTIG293|UNKNOWN	0	0	0	0	0	0	6	0
HE_FRAG4629.0-1589|SPU_020888	33	14	42	4	16	6	15	0
HE_FRAG8776.1-1821|SPU_001804	348	57	296	48	6	0	92	17
HE_FRAG12319.615-756|UNKNOWN	0	0	0	0	0	0	2	0
HE_COMP228060_C2_SEQ1.1-166|SPU_008509	0	0	0	0	0	0	0	0
HE_COMP222942_C3_SEQ1.17-845|UNKNOWN	0	0	0	0	0	0	32	0
HE_FRAG7794.0-1269|SPU_002161	6395	1326	9226	89	753	11	1180	1057
HE_FRAG13867.0-423|SPU_018131	183	75	442	0	154	0	80	1
HE_COMP234398_C9_SEQ1.3-881|SPU_004007	0	0	0	0	0	0	4	0
HE_FRAG472.137-173|UNKNOWN	0	0	0	0	0	0	4	0
HE_COMP229421_C0_SEQ1.9-948|SPU_018008	355	84	33	0	45	6	16	24
HE_FRAG15093.483-1629|SPU_018563	0	0	0	0	0	0	34	0
HE_FRAG10496.0-215|SPU_012784	114	0	85	0	0	0	35	0
HE_COMP239901_C4_SEQ14.5-44|UNKNOWN	0	0	0	0	0	0	4	0
HE_CONTIG1721|SPU_010580	299	0	56	0	38	0	10	0
HE_COMP239088_C8_SEQ1.4-43|UNKNOWN	0	0	0	0	0	0	9	0
HE_FRAG3760.33-1899|SPU_007394	30	0	3	0	0	0	96	0
HE_CONTIG4994|SPU_010841	3	13	1	0	0	0	2	5
HE_FRAG7251.0-1410|SPU_020491	453	18	288	17	0	0	162	47
HE_COMP237569_C1_SEQ1.0-2542|SPU_025110	552	81	1037	137	153	38	166	21
HE_FRAG15783.99-7323|SPU_012475	3897	236	2367	92	95	0	276	16
HE_FRAG3849.6-2910|SPU_004747	0	0	0	0	0	0	2	0
HE_FRAG8353.1-46|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP229638_C4_SEQ1.111-477|SPU_025967	0	0	0	0	0	0	4	0
HE_FRAG11372.0-1508|SPU_021135	182	22	17	0	0	0	13	0
HE_COMP247089_C1_SEQ7.0-924|SPU_023990	145	0	17	0	0	0	11	0
HE_FRAG4385.0-861|SPU_008101	670	17	295	1	1	0	76	4
HE_COMP246484_C5_SEQ1.96-135|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP221382_C3_SEQ1.29-362|SPU_020376	0	0	0	0	0	0	0	0
HE_COMP242346_C9_SEQ3.0-99|UNKNOWN	0	6	0	0	2	6	3	86
HE_COMP233787_C18_SEQ1.11-48|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG2038.15-575|UNKNOWN	26	2	28	1	0	0	1	8
HE_FRAG3898.5-1439|SPU_009698	0	0	0	0	0	0	8	0
HE_COMP227475_C2_SEQ1.390-1101|UNKNOWN	0	0	0	0	0	0	6	0
HE_FRAG3175.0-2981|SPU_027939	339	27	752	46	65	0	36	0
HE_FRAG21699.1194-1566|SPU_017709	8	4	0	0	1	0	15	9
HE_CONTIG880|SPU_024384	0	0	0	0	0	0	4	0
HE_FRAG15766.2-2807|SPU_001262	336	43	256	1	25	0	57	7
HE_FRAG3388.648-939|SPU_026140	0	0	0	0	0	0	7	0
HE_CONTIG1704|UNKNOWN	0	0	9	0	0	0	1	2
HE_CONTIG4847|UNKNOWN	318	127	65	0	0	0	13	0
HE_FRAG18364.729-1092|UNKNOWN	0	0	0	0	0	0	3	0
HE_CONTIG3014|SPU_010172	132	30	11	0	0	0	26	38
HE_FRAG4464.75-765|SPU_019730	345	0	32	0	0	0	6	0
HE_COMP224071_C2_SEQ2.0-710|SPU_016970	0	0	0	0	0	0	5	0
HE_FRAG22930.620-3038|SPU_020978	141	22	337	10	4	1	73	28
HE_COMP237103_C2_SEQ1.1011-2624|SPU_020616	30	4	30	0	20	0	18	0
HE_COMP240148_C1_SEQ1.324-849|SPU_016798	438	31	220	0	0	0	33	6
HE_FRAG21351.9-1800|SPU_017469	734	149	509	14	3	0	167	90
HE_CONTIG1615|SPU_001643	0	0	0	0	0	0	3	0
HE_COMP238803_C3_SEQ2.104-866|SPU_026694	0	0	0	0	0	0	5	0
HE_FRAG12586.1407-2493|SPU_002083	46	16	13	1	4	3	11	2
HE_FRAG22840.142-184|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP239964_C3_SEQ1.0-1677|SPU_015928	1342	1	518	34	127	0	111	1
HE_COMP238964_C1_SEQ1.0-660|SPU_018771	131	3	63	8	10	0	35	16
HE_COMP228337_C0_SEQ1.0-252|SPU_006034	2839	2	1027	2	81	2	17	6
HE_CONTIG4079|SPU_028329	0	0	0	0	0	0	2	0
HE_FRAG7207.42-1824|SPU_004140	1374	80	127	1	4	0	31	25
HE_COMP239434_C3_SEQ7.0-3660|SPU_015952	0	0	0	0	0	0	91	0
HE_COMP216052_C0_SEQ1.305-413|UNKNOWN	0	0	0	0	0	0	3	0
HE_FRAG17938.1512-3267|SPU_026456	73	21	94	5	2	4	33	20
HE_COMP244388_C1_SEQ2.48-1560|SPU_015009	677	100	1870	64	48	1	448	660
HE_CONTIG772|SPU_021351	6286	661	77	0	46	0	438	2
HE_CONTIG4927|SPU_012319	200	29	311	42	0	0	101	59
HE_COMP237036_C1_SEQ3.0-4236|SPU_030225	496	53	468	3	30	7	67	24
HE_CONTIG2465|SPU_005912	0	0	0	0	0	0	2	0
HE_FRAG2137.0-1388|SPU_012786	4815	443	4763	272	683	333	242	20
HE_CONTIG435|SPU_003872	0	0	0	0	0	0	1	14
HE_FRAG8807.0-2556|SPU_017541	9	1	6	0	8	1	118	0
HE_FRAG13642.719-1479|SPU_028506	3	0	78	1	7	0	10	5
HE_CONTIG2235|SPU_027498	0	0	0	0	0	0	2	0
HE_COMP229983_C1_SEQ1.3-1776|SPU_027782	32	0	19	0	14	0	7	0
HE_FRAG1550.33-1947|SPU_002511	107	0	512	23	103	2	12	0
HE_COMP233822_C10_SEQ1.339-651|SPU_007144	0	0	0	0	0	0	8	0
HE_COMP244737_C1_SEQ11.264-405|UNKNOWN	0	0	0	0	0	0	4	0
HE_COMP234045_C9_SEQ1.212-371|UNKNOWN	12	0	9	0	0	0	8	0
HE_FRAG2011.2-626|SPU_025569	121	16	200	4	8	0	18	0
HE_COMP231816_C4_SEQ1.0-972|UNKNOWN	108	0	2	0	6	0	7	0
HE_COMP241706_C5_SEQ1.41-98|UNKNOWN	5	6	9	0	0	0	0	19
HE_COMP226780_C0_SEQ1.0-363|SPU_014887	142	0	215	0	0	0	4	0
HE_FRAG256.0-621|SPU_023221	49	0	257	20	0	0	45	1
HE_FRAG3938.0-4878|SPU_000376	870	135	642	41	21	4	145	37
HE_COMP235471_C4_SEQ2.12-596|SPU_009190	378	225	275	57	67	0	79	6
HE_COMP230936_C0_SEQ1.0-976|SPU_009189	69	8	37	0	0	0	23	2
HE_CONTIG2342|SPU_000100	0	0	0	0	0	0	73	0
HE_COMP231382_C3_SEQ12.848-1208|SPU_002468	0	0	0	0	0	0	2	0
HE_FRAG8521.0-6390|SPU_026159	1466	58	1304	84	88	16	132	44
HE_COMP233327_C4_SEQ4.0-549|UNKNOWN	292	1	98	0	1	0	68	9
HE_FRAG899.2094-2298|SPU_010622	0	0	0	0	0	0	3	0
HE_CONTIG3657|SPU_016325	26	14	26	2	0	0	72	45
HE_COMP232298_C5_SEQ1.81-1257|SPU_028915	33	6	26	0	10	0	35	4
HE_COMP232038_C7_SEQ1.111-675|SPU_013243	0	0	0	0	0	0	4	0
HE_CONTIG1570|SPU_022256	1136	73	665	45	16	1	89	297
HE_COMP234465_C2_SEQ1.0-1749|SPU_004722	1359	4	395	0	76	0	29	4
HE_CONTIG147|UNKNOWN	10	0	5	0	0	0	4	0
HE_COMP222002_C0_SEQ1.53-123|UNKNOWN	0	0	0	0	0	0	1	4
HE_COMP239881_C5_SEQ1.3-46|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP221986_C6_SEQ1.252-711|UNKNOWN	0	0	0	0	0	0	8	0
HE_COMP239262_C0_SEQ10.146-887|UNKNOWN	0	0	0	0	0	0	46	0
HE_COMP234076_C9_SEQ2.495-531|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP244132_C1_SEQ1.0-1719|SPU_022141	161	19	109	0	5	0	36	19
HE_COMP234686_C4_SEQ1.399-1380|SPU_009876	166	1	192	1	7	0	23	2
HE_COMP243281_C2_SEQ24.34-88|UNKNOWN	0	2	4	7	1	0	0	9
HE_CONTIG4940|SPU_009667	0	0	0	0	0	0	13	0
HE_FRAG14804.0-1598|SPU_023626	690	105	123	0	1	0	72	4
HE_COMP239901_C4_SEQ5.5-44|UNKNOWN	0	0	0	0	0	0	5	0
HE_COMP240301_C0_SEQ1.547-2130|SPU_019194	0	0	0	0	0	0	17	0
HE_FRAG18801.0-3033|SPU_027145	0	0	0	0	6	0	87	0
HE_COMP233316_C1_SEQ2.0-980|SPU_008469	45	5	10	0	0	0	10	0
HE_FRAG6214.0-2331|SPU_010991	168	8	555	48	8	2	31	28
HE_CONTIG1188|UNKNOWN	1	15	1	1	0	0	3	38
HE_COMP236522_C3_SEQ3.118-160|UNKNOWN	5	2	0	0	9	4	6	24
HE_CONTIG5248|SPU_004183	0	0	0	0	0	0	6	0
HE_COMP237311_C1_SEQ1.9-1014|SPU_009761	70	18	119	0	111	8	23	24
HE_FRAG13870.12-3579|SPU_021933	1865	611	231	1	9	11	424	195
HE_FRAG14872.426-693|SPU_020540	227	0	4	0	0	0	4	0
HE_FRAG22747.4428-6262|SPU_009002	21	0	4	0	1	0	40	2
HE_COMP237107_C1_SEQ1.252-619|SPU_017709	0	0	0	0	0	0	5	19
HE_COMP233012_C0_SEQ1.0-1187|SPU_006814	76	0	329	26	33	11	6	0
HE_COMP236433_C12_SEQ1.0-199|SPU_001899	0	0	0	0	0	0	2	0
HE_COMP231219_C4_SEQ1.708-1317|SPU_023237	396	42	1263	7	97	31	148	173
HE_FRAG7941.0-2256|SPU_010505	670	46	321	29	30	4	121	17
HE_FRAG19057.933-1985|SPU_003711	138	5	26	0	22	5	25	5
HE_COMP245021_C2_SEQ2.0-3123|SPU_021727	589	60	232	1	62	0	143	17
HE_COMP239502_C8_SEQ1.108-153|UNKNOWN	0	0	0	0	0	0	1	0
HE_FRAG18154.3-1728|SPU_013747	454	15	34	0	2	0	34	1
HE_FRAG21469.275-434|SPU_011039	19	0	42	0	0	0	1	0
HE_COMP236545_C1_SEQ1.1-37|UNKNOWN	0	0	0	0	0	0	2	0
HE_FRAG12629.2430-2796|SPU_017974	6	0	9	4	0	0	5	0
HE_COMP235841_C1_SEQ1.0-1559|SPU_019339	10175	179	4188	150	617	56	650	279
HE_CONTIG4660|SPU_010359	212	9	26	0	0	0	3	0
HE_COMP222730_C1_SEQ1.80-189|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG2151|UNKNOWN	0	0	0	0	0	0	2	0
HE_FRAG9633.441-558|UNKNOWN	0	0	0	0	0	0	5	0
HE_COMP233799_C1_SEQ2.3-45|UNKNOWN	0	0	0	0	0	0	1	0
HE_COMP232696_C5_SEQ2.0-789|SPU_027014	55	36	0	0	0	0	78	114
HE_COMP237146_C3_SEQ1.86-1140|SPU_021683	20	0	40	1	0	0	10	1
HE_CONTIG2831|SPU_012528	0	0	0	0	0	0	98	0
HE_FRAG9468.0-1155|UNKNOWN	144	99	49	0	2	0	7	60
HE_CONTIG1288|SPU_006872	229	4	626	8	14	0	12	2
HE_CONTIG4201|SPU_015022	0	0	0	0	0	0	77	0
HE_FRAG20734.0-1148|SPU_012838	912	142	1197	0	116	0	219	4
HE_FRAG23254.132-1212|SPU_023968	3593	1360	402	0	3	0	791	324
HE_COMP237948_C2_SEQ1.0-1937|SPU_018934	137	83	231	5	19	5	30	33
HE_COMP239764_C7_SEQ1.104-227|UNKNOWN	49302	0	18	0	0	0	261	0
HE_CONTIG1257|SPU_000225	603	292	772	108	45	21	339	63
HE_FRAG216.108-732|SPU_021555	6	0	33	0	0	0	0	0
HE_CONTIG5031|SPU_015295	964	0	2	0	0	0	53	0
HE_CONTIG4813|SPU_011203	0	0	0	0	0	0	58	0
HE_FRAG4719.148-191|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG8619.0-669|SPU_016763	653	277	426	0	454	11	77	15
HE_CONTIG841|SPU_008926	797	204	98	7	10	0	31	50
HE_COMP238551_C1_SEQ11.205-243|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP234318_C5_SEQ1.45-102|UNKNOWN	0	0	0	0	0	0	2	3
HE_COMP221529_C0_SEQ1.59-128|UNKNOWN	109	3	4	0	0	0	86	103
HE_CONTIG1120|SPU_002640	593	64	67	2	54	1	96	21
HE_CONTIG3594|SPU_023776	0	0	0	0	0	0	8	0
HE_CONTIG1747|SPU_013833	28	3	21	0	0	0	14	10
HE_COMP232616_C3_SEQ4.36-180|SPU_005023	0	0	0	0	0	0	1	0
HE_CONTIG1239|SPU_004853	259	27	146	5	38	4	5	1
HE_FRAG1506.4-1495|UNKNOWN	0	0	0	0	0	0	38	0
HE_COMP241075_C7_SEQ2.0-615|SPU_006900	3318	284	196	5	187	5	600	27
HE_COMP234643_C0_SEQ1.0-2085|SPU_011973	3949	1094	4666	31	131	4	371	117
HE_COMP235751_C3_SEQ6.336-756|SPU_019356	27	0	7	1	1	0	6	0
HE_COMP239260_C3_SEQ1.0-5231|SPU_015708	4758	165	550	13	51	0	98	38
HE_FRAG10038.0-2424|SPU_020062	47	0	2	0	0	0	117	0
HE_FRAG8019.14-1607|SPU_017358	175	64	80	4	4	1	27	7
HE_CONTIG4488|SPU_003656	195	10	206	7	0	0	63	9
HE_COMP245290_C0_SEQ2.2916-2952|UNKNOWN	0	0	0	0	0	0	2	0
HE_COMP244003_C1_SEQ1.89-168|UNKNOWN	4	0	0	0	0	0	1	6
HE_FRAG7028.0-1482|SPU_013171	242	141	204	10	58	1	44	19
HE_COMP238700_C3_SEQ1.576-1962|SPU_027196	0	0	0	0	0	0	36	0
HE_CONTIG2385|SPU_019537	5	0	1	0	0	0	29	0
HE_CONTIG2008|SPU_015670	0	0	0	0	0	0	2	0
HE_FRAG7415.759-1038|UNKNOWN	0	0	0	0	0	0	5	0
HE_CONTIG1897|SPU_005845	15	0	0	0	5	0	35	0
HE_CONTIG3108|SPU_012819	0	0	0	0	0	0	2	0
HE_CONTIG866|UNKNOWN	1	7	0	0	4	33	13	103
HE_COMP231596_C9_SEQ1.0-1341|SPU_016300	0	0	0	0	0	0	5	0
HE_COMP247481_C9_SEQ1.87-408|SPU_006989	0	0	0	0	0	0	0	0
HE_COMP232573_C0_SEQ1.0-1518|SPU_016508	72	10	392	22	62	7	67	21
HE_FRAG11193.0-2790|SPU_003494	193	24	159	0	6	0	45	0
HE_CONTIG5197|SPU_011239	671	375	780	1	13	4	149	23
HE_CONTIG913|SPU_008751	73	24	0	0	0	0	1	0
HE_COMP232532_C13_SEQ1.11-1836|SPU_016524	177	36	530	0	16	0	15	1
HE_FRAG5055.78-2409|SPU_010750	0	0	0	0	0	0	33	0
HE_FRAG16384.822-1020|SPU_014683	0	0	0	1	0	0	3	5
HE_COMP235480_C2_SEQ1.15-1626|SPU_015415	638	174	179	38	0	0	117	20
HE_FRAG17765.1901-2136|SPU_003025	0	0	0	0	0	0	5	0
HE_COMP235354_C5_SEQ5.32-101|UNKNOWN	0	12	6	5	0	1	2	8
HE_FRAG3024.362-1226|UNKNOWN	22	5	13	1	0	0	11	13
HE_FRAG13874.0-1995|SPU_017414	685	120	342	9	34	0	137	53
HE_COMP237039_C7_SEQ2.2-98|UNKNOWN	0	0	57	0	0	0	114	3
HE_COMP232483_C9_SEQ1.48-198|SPU_004101	3	6	2	0	0	0	14	25
HE_COMP240676_C6_SEQ2.0-1796|SPU_003750	201	53	283	0	7	0	10	4
HE_CONTIG1692|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG4916.0-852|SPU_017143	80	0	32	0	11	0	18	0
HE_CONTIG4560|SPU_004466	877	129	1474	76	31	4	174	64
HE_COMP240356_C3_SEQ3.357-420|UNKNOWN	0	0	0	0	0	0	1	0
HE_COMP226318_C1_SEQ1.36-267|SPU_028085	13	0	0	0	0	0	1	0
HE_COMP243285_C1_SEQ1.18-2397|SPU_014811	597	30	531	5	16	0	163	45
HE_CONTIG630|SPU_003060	0	0	0	0	0	0	2	0
HE_COMP232273_C5_SEQ1.45-603|SPU_026897	1411	16	193	0	364	0	186	36
HE_CONTIG4281|SPU_007927	0	0	50	0	5	0	4	0
HE_CONTIG3939|SPU_028618	1	0	16	0	0	0	9	0
HE_FRAG9322.0-1736|SPU_017949	5006	766	5909	544	224	0	1532	121
HE_CONTIG4051|SPU_002125	81	11	266	10	49	0	6	12
HE_CONTIG3872|SPU_009943	45	0	1	0	0	0	0	0
HE_COMP238397_C14_SEQ1.0-2064|SPU_001352	202	21	631	24	6	0	44	4
HE_COMP234096_C4_SEQ7.648-846|SPU_010264	0	0	0	0	0	0	4	0
HE_COMP241684_C1_SEQ4.2-344|SPU_014323	30	2	23	12	12	0	9	0
HE_COMP236773_C4_SEQ6.12-52|UNKNOWN	0	0	0	0	0	0	7	0
HE_CONTIG127|SPU_010281	751	146	104	50	6	1	3	2
HE_COMP242590_C6_SEQ1.0-813|SPU_001308	146	20	117	0	0	0	20	8
HE_COMP241101_C2_SEQ1.95-2460|SPU_013283	189	0	1355	55	62	0	37	0
HE_COMP229758_C0_SEQ1.9-321|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP238546_C3_SEQ4.22-64|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG16846.0-1086|SPU_000603	0	0	0	0	0	0	16	0
HE_FRAG116.10-1431|SPU_018805	1099	0	314	0	102	0	110	0
HE_FRAG20798.0-444|SPU_003718	3075	445	2879	4	9	0	28	0
HE_FRAG22723.2562-5528|SPU_018587	383	250	2325	185	31	11	464	258
HE_CONTIG2243|SPU_021078	4795	981	4839	508	506	3	1090	9
HE_FRAG11045.810-1119|SPU_008825	39	0	17	0	0	0	9	25
HE_COMP241448_C2_SEQ18.167-206|UNKNOWN	0	0	0	0	0	0	5	0
HE_FRAG7388.69-1290|SPU_013083	0	0	0	0	0	0	18	0
HE_COMP242449_C0_SEQ1.770-1709|SPU_011691	0	0	0	0	0	0	32	0
HE_FRAG5456.0-1531|SPU_001290	16	0	16	0	1	0	15	0
HE_FRAG18913.0-1805|SPU_024334	643	104	374	70	13	0	81	16
HE_CONTIG2714|SPU_022605	88	13	170	0	19	0	2	0
HE_COMP24_C0_SEQ1.0-246|UNKNOWN	13197	0	18	0	0	0	348	12401
HE_FRAG17877.57-2883|SPU_007000	291	30	64	2	4	4	62	25
HE_FRAG5867.0-1566|SPU_026256	806	62	1381	8	324	7	114	24
HE_FRAG14819.746-869|SPU_010000	0	0	0	0	0	0	3	0
HE_CONTIG749|SPU_008350	57	3	144	11	13	1	5	1
HE_FRAG7921.72-2388|SPU_016009	1207	72	426	21	0	0	140	48
HE_FRAG5763.18-2649|SPU_000146	327	44	109	4	18	0	43	4
HE_CONTIG1946|SPU_000174	226	21	5342	39	126	0	86	210
HE_CONTIG2848|SPU_002628	61	7	24	0	0	0	12	0
HE_CONTIG531|UNKNOWN	4	0	1	2	0	0	2	8
HE_COMP207298_C0_SEQ1.20-54|UNKNOWN	0	0	0	0	0	0	2	0
HE_FRAG11376.120-829|SPU_026140	237	161	3	1	1	10	22	30
HE_FRAG2902.216-1350|SPU_023030	0	0	0	0	0	0	11	0
HE_FRAG5505.666-918|SPU_025341	6	0	0	0	11	0	9	0
HE_COMP242814_C2_SEQ1.0-5249|SPU_020426	477	40	628	43	12	1	96	21
HE_FRAG9942.0-1965|SPU_013823	0	0	0	0	0	0	60	0
HE_FRAG17025.59-5223|SPU_017363	922	54	218	0	23	6	102	23
HE_COMP233465_C5_SEQ1.1-64|UNKNOWN	232	0	9	0	0	0	2	0
HE_CONTIG2998|UNKNOWN	83	29	4	0	0	0	10	2
HE_FRAG3922.192-2489|SPU_028726	242	75	61	0	0	0	60	9
HE_FRAG15520.0-3270|SPU_020575	51	13	71	0	11	0	53	0
HE_COMP244424_C2_SEQ1.0-2301|SPU_009061	97	13	181	10	2	0	19	4
HE_CONTIG2018|SPU_023859	0	0	0	0	0	0	6	0
HE_CONTIG3259|UNKNOWN	43	0	0	0	0	0	55	0
HE_CONTIG2654|SPU_007546	32	3	18	0	2	0	15	0
HE_COMP236779_C2_SEQ1.39-83|UNKNOWN	0	0	0	0	0	0	1	0
HE_COMP246347_C5_SEQ1.1-3648|SPU_003893	1080	17	343	21	2	0	92	45
HE_COMP233982_C8_SEQ1.0-441|SPU_023207	339	17	83	0	0	0	21	33
HE_COMP222702_C1_SEQ1.0-576|SPU_015442	12	0	150	11	0	0	19	1
HE_COMP238250_C4_SEQ1.138-1224|SPU_001442	20	11	31	0	0	0	20	0
HE_FRAG14738.39-993|SPU_015514	49	0	9	0	0	0	8	0
HE_COMP243647_C1_SEQ1.0-939|SPU_000886	62	20	182	0	1	0	24	6
HE_FRAG5719.0-1881|SPU_019550	1548	157	985	189	63	0	139	85
HE_FRAG19872.0-1257|SPU_019999	192	55	448	1	119	5	47	3
HE_FRAG9016.72-1821|SPU_015966	4365	1282	5627	328	3	0	1785	213
HE_COMP224159_C2_SEQ1.516-636|SPU_009449	1	0	1	0	6	0	0	0
HE_FRAG17463.36-3395|SPU_022725	504	70	290	88	14	5	71	131
HE_COMP207579_C1_SEQ1.0-108|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG4671|SPU_009364	0	0	0	0	0	0	2	0
HE_COMP232732_C0_SEQ1.0-1230|SPU_006175	165	47	472	33	15	0	38	24
HE_CONTIG1391|SPU_024595	347	23	631	50	37	5	93	47
HE_COMP220589_C0_SEQ2.454-866|SPU_002555	0	0	0	0	0	0	3	0
HE_FRAG22739.153-255|SPU_004114	1038	397	15	0	0	0	10	2120
HE_FRAG4083.390-1467|SPU_006220	840	159	161	107	37	3	71	60
HE_FRAG7351.0-5658|SPU_012009	1191	50	201	5	52	2	103	71
HE_CONTIG995|UNKNOWN	21	24	35	9	52	13	18	66
HE_CONTIG2439|SPU_020430	150	15	1	0	9	0	27	47
HE_CONTIG1159|SPU_010221	323	171	285	2	0	0	366	161
HE_CONTIG3222|SPU_021000	281	165	131	10	0	0	43	16
HE_FRAG361.0-3981|SPU_004328	190	9	164	0	18	0	17	2
HE_CONTIG47|SPU_014730	3	0	4	0	0	0	5	1
HE_COMP245777_C1_SEQ14.1-2114|SPU_012833	367	114	233	7	62	7	109	39
HE_COMP224176_C1_SEQ1.801-954|SPU_006084	0	0	0	0	0	0	4	0
HE_COMP235017_C0_SEQ1.111-1374|SPU_014103	139	10	60	0	9	0	24	6
HE_FRAG852.951-1152|SPU_003098	0	0	0	0	0	0	14	0
HE_FRAG17506.0-2073|SPU_023369	163	1	476	2	25	0	212	60
HE_FRAG2104.338-1593|SPU_026684	98	9	12	0	1	0	1	1
HE_FRAG17267.1-2876|SPU_008657	376	14	320	27	3	0	44	34
HE_CONTIG1269|SPU_000868	0	0	0	0	0	0	3	0
HE_COMP235566_C7_SEQ1.39-102|UNKNOWN	0	0	0	0	0	0	1	0
HE_FRAG9679.0-2016|SPU_015241	24	0	184	27	5	0	6	12
HE_FRAG23411.0-1932|SPU_012930	4444	1409	2513	5	140	179	898	792
HE_FRAG8041.2079-4035|SPU_008888	8	0	1	0	0	0	92	0
HE_CONTIG3700|SPU_026092	1039	243	181	0	1	0	115	47
HE_FRAG20164.0-669|SPU_017751	935	139	377	1	0	0	2	0
HE_CONTIG674|SPU_005325	518	36	57	4	1	0	49	12
HE_COMP231910_C0_SEQ1.492-702|SPU_007988	0	0	0	0	0	0	2	0
HE_COMP242401_C2_SEQ1.1716-3147|SPU_015889	10	0	1	0	0	0	62	0
HE_COMP230988_C4_SEQ1.0-2352|SPU_015853	61	0	139	0	27	0	29	0
HE_COMP219201_C1_SEQ1.63-2052|SPU_002297	0	0	0	0	0	0	35	0
