GENE	he	he+N	ht	ht+N	UNINFORMATIVE	UNINFORMATIVE+N	UNK	UNK+N
HE_COMP247513_C0_SEQ1.0-426|UNKNOWN	31	0	68	0	0	0	10	0
HE_COMP241621_C10_SEQ6.0-1071|SPU_027778	241	61	244	0	57	0	27	0
HE_COMP223629_C1_SEQ1.37-91|UNKNOWN	0	0	0	0	0	0	1	0
HE_COMP224174_C0_SEQ1.231-645|SPU_005392	3	0	7	0	0	0	3	0
HE_FRAG11640.483-1227|UNKNOWN	34	40	122	18	17	7	22	18
HE_CONTIG4538|SPU_000660	511	76	152	22	27	16	138	25
HE_COMP241002_C2_SEQ1.0-2640|SPU_005408	229	109	120	19	13	4	88	54
HE_CONTIG5208|SPU_022508	1	1	64	12	11	0	20	40
HE_FRAG3269.4188-4395|SPU_004264	0	0	0	0	0	0	1	0
HE_CONTIG1334|SPU_004099	4	1	0	0	0	0	5	13
HE_COMP242429_C5_SEQ1.0-932|SPU_001164	243	0	142	0	6	0	6	0
HE_CONTIG1924|SPU_018193	360	37	1002	2	203	30	60	3
HE_COMP243840_C0_SEQ2.0-1362|SPU_026982	6844	493	7496	76	2	0	1261	521
HE_CONTIG4507|SPU_023764	666	10	391	5	35	0	59	1
HE_COMP243161_C3_SEQ1.0-2775|SPU_018807	24	0	7	0	34	0	158	0
HE_COMP239190_C1_SEQ1.118-163|UNKNOWN	0	0	0	0	0	0	3	0
HE_CONTIG3443|SPU_002132	0	0	0	0	0	0	39	0
HE_CONTIG375|SPU_001477	75	12	103	0	9	0	20	12
HE_COMP223153_C4_SEQ1.27-177|UNKNOWN	0	0	0	0	0	0	1	0
HE_FRAG15860.0-1800|SPU_025893	143	4	256	29	3	0	76	59
HE_COMP239977_C1_SEQ3.0-1479|SPU_013316	32	3	49	0	7	0	38	0
HE_COMP235729_C9_SEQ1.570-2478|SPU_008995	13	0	12	0	0	0	76	0
HE_COMP211817_C1_SEQ1.141-288|SPU_011123	0	0	0	0	0	0	0	0
HE_COMP185165_C0_SEQ1.0-152|UNKNOWN	0	0	0	0	0	0	2	0
HE_COMP240644_C5_SEQ1.1-1157|SPU_028545	14	0	19	0	0	0	60	0
HE_CONTIG506|SPU_005856	616	43	520	3	0	0	56	29
HE_CONTIG1832|SPU_022142	257	21	245	22	20	0	25	37
HE_CONTIG3262|SPU_022594	19	6	38	1	1	0	8	7
HE_FRAG6440.0-3354|SPU_001786	746	92	446	63	97	17	170	2
HE_COMP214324_C0_SEQ1.0-492|SPU_007793	174	16	96	11	2	0	41	66
HE_FRAG1327.0-42|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG4807.78-2127|SPU_025963	92	11	48	7	9	0	49	5
HE_CONTIG166|SPU_003989	401	76	537	4	1	0	45	33
HE_FRAG1236.74-116|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG14642.51-345|SPU_024803	15	2	7	0	0	0	6	8
HE_COMP241563_C2_SEQ1.0-1508|SPU_007675	467	111	653	120	19	3	87	59
HE_CONTIG590|SPU_016147	1	2	2	0	1	0	97	12
HE_COMP242890_C7_SEQ1.51-342|UNKNOWN	0	0	1	0	11	0	7	0
HE_FRAG8255.0-717|SPU_023523	122	0	55	0	10	0	16	0
HE_COMP232799_C6_SEQ3.286-322|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG868|SPU_020136	218	12	277	0	0	0	25	0
HE_FRAG5168.1895-2366|SPU_028354	86	0	67	0	0	0	5	0
HE_FRAG1146.71-3288|SPU_008095	8	0	8	0	0	0	166	0
HE_CONTIG4573|SPU_011252	0	0	0	0	0	0	3	0
HE_CONTIG3207|SPU_002465	457	90	501	15	4	0	76	116
HE_FRAG15827.6-915|SPU_002882	152	8	202	0	0	0	21	0
HE_CONTIG3317|SPU_026073	163	11	263	2	19	0	26	2
HE_FRAG6960.77-125|UNKNOWN	5	7	4	1	20	2	2	7
HE_CONTIG4852|SPU_012116	139	9	125	11	12	1	31	17
HE_FRAG12633.0-1029|SPU_009338	146	22	320	9	0	0	22	4
HE_FRAG1236.165-204|UNKNOWN	0	0	0	0	0	0	1	0
HE_FRAG20209.75-2601|SPU_010722	939	156	1136	98	27	2	222	38
HE_CONTIG1558|SPU_004916	0	0	0	0	0	0	6	0
HE_CONTIG222|UNKNOWN	210	0	347	9	0	0	9	0
HE_FRAG13942.33-4131|SPU_027013	96	14	86	0	11	0	101	11
HE_FRAG3033.0-489|SPU_008715	20	0	19	0	3	0	3	0
HE_CONTIG3141|SPU_023787	0	0	0	0	0	0	12	0
HE_CONTIG5116|SPU_012003	0	0	0	0	0	0	9	0
HE_FRAG20334.0-2385|SPU_010010	98	32	107	5	8	0	36	7
HE_COMP235555_C13_SEQ1.13-52|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG144|UNKNOWN	0	0	0	0	0	0	3	0
HE_FRAG22219.150-963|SPU_000641	15	0	135	0	8	0	28	0
HE_COMP236801_C1_SEQ2.26-112|UNKNOWN	0	4	0	23	0	0	5	479
HE_CONTIG5016|SPU_021164	0	0	0	0	0	0	5	0
HE_COMP214987_C1_SEQ1.1-41|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG1622|UNKNOWN	6	0	3	0	0	0	5	0
HE_CONTIG2104|UNKNOWN	0	0	0	0	0	0	5	0
HE_FRAG794.0-480|SPU_005599	66	27	39	0	0	0	2	0
HE_CONTIG821|SPU_023848	50	0	25	0	1	0	63	0
HE_CONTIG2536|SPU_022981	10	4	15	0	0	0	1	0
HE_COMP239744_C1_SEQ1.6-486|SPU_023529	400	80	173	3	1	0	53	148
HE_FRAG22658.69-2433|SPU_020342	294	68	137	12	2	0	54	18
HE_FRAG7482.0-1386|SPU_007069	95	0	248	8	1	0	10	1
HE_COMP236912_C6_SEQ9.2-34|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP239901_C4_SEQ15.0-42|UNKNOWN	0	0	0	0	0	0	1	0
HE_COMP233164_C0_SEQ1.51-1266|SPU_020226	58	67	139	0	6	0	9	0
HE_FRAG1796.0-552|SPU_016415	96	60	146	10	80	12	41	20
HE_COMP243765_C0_SEQ5.211-250|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG8357.138-1100|SPU_024655	125	21	223	0	9	0	8	0
HE_COMP238034_C0_SEQ3.0-42|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG1158|UNKNOWN	12	4	6	0	0	0	2	9
HE_COMP233293_C1_SEQ2.87-1605|SPU_019896	172	16	129	9	15	3	42	26
HE_FRAG15651.0-2342|SPU_014368	123	2	96	0	21	2	26	2
HE_CONTIG4784|SPU_022129	72	8	65	0	0	0	1	0
HE_COMP232574_C0_SEQ1.0-99|UNKNOWN	591	0	288	290	1	0	6	4
HE_CONTIG806|UNKNOWN	0	0	0	0	0	0	3	41
HE_FRAG11084.210-825|SPU_018004	191	9	209	0	23	1	4	0
HE_FRAG8517.2-1016|SPU_007234	337	17	373	0	24	0	56	3
HE_COMP246484_C4_SEQ1.723-4611|SPU_018556	462	45	324	27	40	2	46	11
HE_CONTIG1581|SPU_001612	37	0	19	0	6	0	4	0
HE_CONTIG2431|SPU_015399	203	41	290	15	33	4	25	0
HE_FRAG2009.24-735|SPU_009798	251	0	60	7	12	0	20	0
HE_FRAG1941.0-846|SPU_027369	22	0	12	2	0	0	13	10
HE_CONTIG3467|SPU_026679	194	12	372	28	0	0	95	59
HE_CONTIG454|UNKNOWN	0	0	0	0	11	2	12	0
HE_COMP246926_C1_SEQ1.0-1104|SPU_005979	450	20	274	15	49	0	32	0
HE_CONTIG2387|SPU_027555	35	9	8	0	0	0	5	0
HE_FRAG6508.39-1358|SPU_019378	2278	33	1960	309	161	60	217	1
HE_COMP236012_C8_SEQ3.0-2082|SPU_005096	877	109	1949	107	16	5	101	160
HE_CONTIG1218|SPU_008890	94	28	169	1	10	2	22	23
HE_CONTIG426|SPU_008043	224	118	182	27	0	0	16	41
HE_CONTIG4731|SPU_004278	0	0	0	0	0	0	9	0
HE_FRAG17047.12-72|UNKNOWN	0	0	0	0	0	0	0	13
HE_FRAG19164.81-1293|SPU_007210	68	20	75	2	5	1	33	3
HE_FRAG20800.69-207|SPU_027277	91	0	49	0	21	0	5	0
HE_CONTIG2700|SPU_027419	894	101	571	122	3	0	84	23
HE_COMP221922_C1_SEQ2.0-312|SPU_023808	0	0	0	0	0	0	27	0
HE_FRAG16567.69-1143|SPU_013711	54	10	111	1	0	0	30	13
HE_COMP230767_C0_SEQ1.0-1704|SPU_013763	129	8	101	0	19	0	8	5
HE_CONTIG2153|SPU_025766	172	14	165	26	5	0	49	4
HE_COMP236340_C1_SEQ5.0-2301|SPU_012051	257	4	112	0	7	0	40	0
HE_FRAG12726.2-4721|SPU_014248	151	12	136	10	4	0	121	0
HE_COMP242265_C11_SEQ1.3-1152|SPU_007519	2	9	13	1	1	2	46	23
HE_FRAG8021.206-1295|SPU_004965	48	19	78	0	0	0	9	9
HE_FRAG19396.18-1275|SPU_015472	299	44	106	0	10	0	10	18
HE_COMP235068_C4_SEQ1.0-465|SPU_013052	13816	3	12510	2194	1034	2	7838	4
HE_FRAG12669.2972-5451|SPU_010116	160	42	185	0	6	1	34	18
HE_CONTIG3649|SPU_023336	339	34	178	8	30	8	42	22
HE_COMP237379_C1_SEQ2.82-121|UNKNOWN	0	0	0	0	0	0	1	0
HE_CONTIG3731|SPU_020100	645	116	1200	74	0	0	241	65
HE_FRAG7799.108-2472|SPU_008024	247	39	124	24	5	0	32	16
HE_CONTIG4597|UNKNOWN	20645	126	9	0	0	0	126	10
HE_FRAG327.2-860|SPU_018921	78	19	95	6	0	0	65	17
HE_FRAG5434.42-1494|SPU_005097	572	12	105	0	0	0	57	10
HE_CONTIG342|SPU_017131	0	0	0	0	0	0	5	0
HE_FRAG7265.117-2304|SPU_012690	51	0	34	0	6	0	102	0
HE_CONTIG4074|UNKNOWN	91	35	72	10	0	0	8	7
HE_CONTIG4469|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP235880_C1_SEQ1.150-255|UNKNOWN	0	0	0	0	0	0	5	0
HE_COMP241947_C2_SEQ6.0-1487|SPU_004517	49	10	53	0	19	1	25	0
HE_FRAG11398.205-1350|UNKNOWN	91	22	39	2	3	2	14	19
HE_FRAG10461.57-1784|SPU_003923	18	1	7	1	4	1	46	0
HE_FRAG1707.51-939|SPU_022598	46	0	21	0	10	0	20	0
HE_CONTIG1996|SPU_011214	46	0	56	0	7	0	5	0
HE_CONTIG3661|SPU_008701	163	73	276	39	24	13	46	26
HE_COMP238535_C2_SEQ1.0-1524|SPU_022659	117	32	82	0	0	0	12	0
HE_FRAG7562.348-495|SPU_025069	0	0	0	0	0	0	3	0
HE_COMP234714_C4_SEQ1.264-1563|SPU_024635	96	0	24	0	12	0	28	0
HE_COMP238859_C9_SEQ1.0-600|SPU_026627	0	0	0	0	0	0	3	0
HE_CONTIG4939|SPU_023324	1686	466	1246	74	36	1	279	1724
HE_COMP246936_C12_SEQ1.171-510|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG2157|SPU_024925	0	0	0	0	0	0	8	0
HE_COMP231588_C2_SEQ5.90-120|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP215986_C1_SEQ1.0-213|SPU_021163	0	0	0	0	0	0	1	0
HE_FRAG6823.51-1983|SPU_000477	344	67	176	1	0	0	72	7
HE_CONTIG4236|UNKNOWN	168	55	36	0	0	0	0	4
HE_FRAG10324.394-490|UNKNOWN	0	0	0	0	0	0	2	0
HE_CONTIG1225|UNKNOWN	0	0	0	0	0	0	1	0
HE_FRAG16829.0-1110|SPU_015328	107	18	109	0	0	0	4	0
HE_CONTIG2145|SPU_020442	12	0	10	0	7	3	176	0
HE_COMP239764_C1_SEQ1.93-288|UNKNOWN	7720	0	6	0	5277	0	100	0
HE_COMP232799_C6_SEQ2.47-363|UNKNOWN	0	2	2	0	0	0	2	12
HE_COMP230974_C7_SEQ1.1029-1341|SPU_019368	0	0	0	0	0	0	0	0
HE_COMP244566_C2_SEQ1.0-2028|SPU_001446	275	12	174	4	60	0	63	21
HE_COMP231534_C1_SEQ18.792-2484|SPU_026510	9	0	3	0	0	0	76	0
HE_FRAG9623.0-831|SPU_017167	17	1	12	0	7	0	16	9
HE_CONTIG2535|SPU_000183	30	0	25	0	5	0	228	0
HE_FRAG22923.0-13583|SPU_027356	2152	358	2744	153	139	1	332	142
HE_COMP240418_C2_SEQ1.0-900|UNKNOWN	372	18	235	15	7	0	24	1
HE_FRAG13360.312-1512|SPU_020548	18	1	2	0	0	0	68	0
HE_COMP245103_C4_SEQ5.106-157|UNKNOWN	0	5	1	14	0	3	0	46
HE_COMP240150_C2_SEQ1.0-402|SPU_025925	27	0	52	28	2	0	3	0
HE_COMP236994_C0_SEQ1.321-606|UNKNOWN	0	0	0	0	0	0	5	0
HE_FRAG2039.246-432|SPU_010227	40	0	60	0	0	0	3	0
HE_COMP235289_C0_SEQ7.114-150|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP244100_C7_SEQ1.3-816|SPU_007831	0	0	0	0	0	0	8	0
HE_COMP234458_C3_SEQ1.0-303|SPU_013114	0	0	0	0	0	0	10	0
HE_CONTIG3032|UNKNOWN	0	0	0	0	0	0	10	0
HE_FRAG20067.27-5082|SPU_019777	442	61	182	25	0	0	100	17
HE_FRAG617.2-1842|SPU_020181	124	14	55	0	10	0	48	0
HE_CONTIG1571|SPU_011700	49	5	47	0	0	0	3	1
HE_COMP247044_C0_SEQ3.0-681|SPU_020987	531	0	362	34	138	25	50	0
HE_FRAG16635.0-1029|SPU_002966	38	6	25	0	5	0	28	0
HE_COMP235532_C1_SEQ1.387-1611|SPU_007966	98	17	147	7	1	0	7	18
HE_FRAG17777.2-1870|SPU_009070	253	160	200	24	32	34	49	25
HE_FRAG9808.741-987|UNKNOWN	0	0	0	0	0	0	29	0
HE_FRAG11261.0-756|SPU_022002	5	0	3	0	0	0	56	0
HE_FRAG9995.3-2484|SPU_021903	188	24	254	31	5	0	60	8
HE_FRAG21563.0-777|SPU_023334	2631	1	3307	95	559	0	503	4
HE_COMP240011_C5_SEQ11.234-420|UNKNOWN	0	0	0	0	0	0	1	29
HE_COMP232594_C2_SEQ1.906-1071|UNKNOWN	1	0	2	0	0	0	1	0
HE_FRAG3746.0-149|SPU_018119	6	0	13	3	5	0	0	0
HE_FRAG7364.963-2181|SPU_020801	722	34	720	188	159	27	219	24
HE_COMP245529_C1_SEQ2.13-43|UNKNOWN	0	0	0	0	105	9	1	1
HE_COMP235894_C5_SEQ3.129-405|UNKNOWN	279	41	127	14	0	0	42	101
HE_CONTIG4270|SPU_023506	113	13	89	5	5	5	22	14
HE_COMP236983_C6_SEQ1.39-1221|SPU_012543	127	0	85	5	18	0	5	1
HE_COMP237508_C1_SEQ1.0-894|SPU_028695	0	0	0	0	0	0	11	0
HE_COMP235329_C9_SEQ1.8-41|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP241485_C1_SEQ2.50-92|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG3187|SPU_004960	57	0	55	0	7	0	6	0
HE_CONTIG569|SPU_013761	3	6	1	0	3	0	11	15
HE_COMP225157_C0_SEQ1.54-954|SPU_024713	7	0	31	0	9	0	47	0
HE_CONTIG4542|SPU_005500	6	1	30	0	0	0	1	0
HE_COMP244793_C0_SEQ1.0-3818|SPU_028094	9	0	1	0	1	0	257	0
HE_COMP247063_C0_SEQ1.118-297|SPU_001355	104	7	119	0	0	0	3	0
HE_CONTIG1464|SPU_023298	23	0	3	0	7	0	19	0
HE_COMP231883_C4_SEQ3.24-60|UNKNOWN	0	0	0	0	0	0	1	0
HE_CONTIG4992|SPU_008779	68	11	96	0	0	0	24	9
HE_FRAG3177.3-1128|SPU_005693	104	6	41	0	3	0	3	11
HE_COMP238902_C0_SEQ1.0-504|SPU_021511	219	0	181	0	0	0	1	0
HE_FRAG22928.3144-4257|SPU_030223	336	215	559	45	79	19	120	114
HE_COMP236805_C0_SEQ1.0-1959|SPU_012871	98	5	106	0	35	0	72	0
HE_CONTIG267|SPU_000082	34	3	2	1	2	0	19	1
HE_COMP235139_C7_SEQ1.3-957|SPU_012317	728	8	125	24	0	0	116	143
HE_COMP220998_C0_SEQ1.443-833|UNKNOWN	3	0	18	0	0	0	47	0
HE_COMP240226_C0_SEQ1.0-786|SPU_014114	164	56	146	28	0	0	100	72
HE_CONTIG4497|SPU_008970	316	21	279	11	11	3	53	11
HE_CONTIG4239|SPU_013794	33	0	34	4	2	0	12	0
HE_FRAG9965.153-2252|SPU_026358	261	27	316	13	11	0	79	25
HE_COMP234632_C7_SEQ1.2-53|UNKNOWN	0	0	0	0	0	0	2	0
HE_FRAG410.0-1683|SPU_006161	9	0	19	0	6	0	58	0
HE_COMP234648_C1_SEQ1.0-261|SPU_005236	47	3	52	0	0	0	0	3
HE_FRAG2632.2271-2388|UNKNOWN	0	0	0	0	0	0	8	0
HE_FRAG2549.186-708|SPU_015458	0	0	0	0	0	0	2	0
HE_FRAG16858.260-2508|SPU_003979	88	30	80	2	3	0	23	12
HE_CONTIG1589|SPU_018413	110	19	145	10	9	0	31	2
HE_FRAG7778.121-993|SPU_017032	332	186	718	2	1	1	70	87
HE_FRAG7917.0-1770|SPU_026616	79	0	54	0	2	0	29	0
HE_FRAG16606.405-4437|SPU_017452	3	0	7	0	0	0	194	0
HE_CONTIG4237|SPU_000447	337	55	466	10	2	0	99	73
HE_COMP237624_C4_SEQ1.189-573|SPU_005195	0	0	0	0	0	0	8	0
HE_COMP243008_C1_SEQ4.6-2880|SPU_005892	234	22	270	7	34	0	15	1
HE_FRAG11546.870-963|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG4396|SPU_010032	0	0	0	0	0	0	44	0
HE_FRAG2188.108-924|SPU_000746	105	0	310	0	3	0	18	2
HE_CONTIG495|SPU_024323	199	62	83	0	10	1	32	22
HE_FRAG14264.6-1062|UNKNOWN	244	0	108	33	9	0	38	1
HE_CONTIG2896|SPU_012507	33	9	517	35	0	0	115	15
HE_CONTIG2194|SPU_018153	0	6	4	0	0	0	13	6
HE_CONTIG2453|SPU_002115	67	0	79	0	19	0	7	0
HE_COMP237893_C2_SEQ2.0-1131|SPU_026386	1371	184	3066	1	1	0	108	27
HE_FRAG23135.8-4857|SPU_023665	123	18	150	12	25	1	173	34
HE_CONTIG1938|SPU_003234	1502	149	544	11	121	0	818	1
HE_COMP223064_C1_SEQ1.0-387|SPU_013237	0	0	0	0	0	0	0	0
HE_FRAG4939.50-1154|UNKNOWN	0	0	0	0	0	0	53	0
HE_CONTIG732|UNKNOWN	14	1	8	1	8	1	15	7
HE_COMP241116_C2_SEQ1.0-729|SPU_025163	15	0	7	0	1	0	20	0
HE_FRAG8926.1755-4491|SPU_002373	278	9	334	0	10	0	21	0
HE_FRAG13042.435-1122|UNKNOWN	0	0	0	0	0	0	177	0
HE_FRAG7076.0-456|SPU_024719	90	8	277	0	0	0	4	8
HE_COMP240050_C0_SEQ3.77-2040|SPU_008294	96	19	148	0	8	1	5	4
HE_CONTIG1746|SPU_020799	331	45	183	3	12	10	53	55
HE_COMP240397_C1_SEQ2.39-81|UNKNOWN	1	14	3	20	1	0	0	14
HE_FRAG18325.1194-1419|UNKNOWN	0	0	0	0	0	0	16	0
HE_FRAG5208.276-372|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG473|SPU_012768	246	10	164	14	57	0	46	4
HE_FRAG9050.16-1451|SPU_021856	79	21	29	0	6	0	16	1
HE_CONTIG2|SPU_014959	22	1	57	0	11	0	21	5
HE_FRAG4268.98-1113|SPU_015042	66	0	50	0	1	0	10	0
HE_FRAG16943.0-2445|SPU_001307	927	130	962	36	28	2	257	27
HE_COMP244873_C5_SEQ1.2-245|SPU_022706	0	0	0	0	0	0	5	0
HE_COMP233884_C4_SEQ1.25-73|UNKNOWN	0	0	0	1	6	3	0	0
HE_COMP229165_C3_SEQ1.69-165|UNKNOWN	0	3	0	1	0	0	0	14
HE_CONTIG4345|SPU_009899	0	0	0	0	0	0	15	0
HE_COMP244728_C4_SEQ1.0-473|SPU_018175	72	6	61	8	0	0	12	0
HE_FRAG6161.1-536|SPU_016827	86	1	96	20	0	0	4	0
HE_COMP233003_C1_SEQ1.3-1028|SPU_000658	36	1	411	0	5	0	29	46
HE_FRAG2519.0-749|SPU_020128	501	24	143	38	0	0	7	8
HE_COMP242219_C3_SEQ3.0-966|SPU_004256	28	12	55	0	1	0	9	2
HE_FRAG13240.96-402|SPU_006404	380	0	129	0	119	0	323	0
HE_FRAG12837.6-49|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG405|UNKNOWN	0	687	1	457	32	684	1	898
HE_CONTIG2917|SPU_006663	17	0	21	0	7	0	129	0
HE_FRAG8457.117-1292|SPU_028069	97	24	70	6	2	0	42	5
HE_COMP208995_C0_SEQ1.65-137|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG1703|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG4263|SPU_022107	30	1	38	0	10	0	31	0
HE_COMP232690_C5_SEQ1.17-677|SPU_017658	57	0	131	3	0	0	8	0
HE_CONTIG4252|SPU_020408	0	0	0	0	0	0	0	0
HE_COMP238149_C2_SEQ2.0-936|SPU_019608	123	11	156	25	0	0	34	34
HE_CONTIG2838|UNKNOWN	0	0	0	0	0	0	5	0
HE_FRAG16970.114-522|SPU_000247	11	0	9	0	1	0	19	0
HE_COMP230409_C3_SEQ1.0-201|UNKNOWN	0	0	106	4	2	0	12	8
HE_FRAG13302.0-2397|SPU_028084	0	0	0	0	0	0	87	0
HE_FRAG6291.5-1001|SPU_012344	269	71	130	18	5	8	63	2
HE_FRAG18937.0-534|SPU_015471	120	0	44	0	0	0	8	0
HE_FRAG329.324-690|UNKNOWN	14	0	14	0	0	0	0	0
HE_CONTIG2605|SPU_000303	357	0	150	0	13	0	9	0
HE_FRAG14878.1167-1545|SPU_005518	78	6	34	1	28	0	95	10
HE_FRAG12215.157-1321|SPU_026905	394	13	246	3	23	0	41	4
HE_FRAG390.57-1071|SPU_022711	122	0	81	0	10	0	12	0
HE_COMP233738_C4_SEQ3.450-909|SPU_006968	17	2	244	1	318	1	22	19
HE_CONTIG577|SPU_015071	0	0	0	0	0	0	28	0
HE_CONTIG701|SPU_005554	122	10	20	0	2	0	9	0
HE_CONTIG4121|SPU_023262	132	35	152	2	0	0	17	25
HE_CONTIG777|SPU_024261	48	0	131	14	6	0	2	0
HE_FRAG8379.0-1191|SPU_018952	4	0	4	0	7	0	48	0
HE_FRAG2696.281-372|UNKNOWN	8	0	7	0	4	0	0	0
HE_COMP231680_C0_SEQ3.57-168|UNKNOWN	4	0	1	0	0	0	0	7
HE_CONTIG5192|SPU_023288	155	8	161	0	3	0	45	0
HE_COMP214059_C0_SEQ1.6-477|SPU_024455	0	0	0	0	0	0	2	0
HE_CONTIG2051|UNKNOWN	14	0	3	1	34	84	1	0
HE_COMP233395_C6_SEQ1.39-288|SPU_017709	0	0	0	0	0	0	0	0
HE_FRAG14127.516-729|SPU_022001	2	5	5	0	0	1	3	19
HE_FRAG6357.0-1359|SPU_001247	1049	162	1440	0	31	6	35	4
HE_COMP240582_C0_SEQ4.33-120|UNKNOWN	6	0	6	3	0	0	0	12
HE_CONTIG4495|SPU_014575	559	85	647	26	140	9	69	45
HE_CONTIG4747|SPU_024350	0	0	0	0	0	0	108	0
HE_FRAG18353.723-4299|SPU_016219	73	26	63	9	2	3	92	7
HE_FRAG4149.24-423|SPU_005524	42	0	16	0	0	0	6	0
HE_CONTIG1941|SPU_016539	10	7	121	5	0	0	22	32
HE_CONTIG3313|SPU_026484	0	0	48	21	6	0	36	0
HE_FRAG16186.1-752|SPU_020214	58	47	56	7	3	0	64	18
HE_COMP235085_C7_SEQ1.639-1179|SPU_012020	10	0	52	0	0	0	18	10
HE_FRAG5317.450-2955|SPU_024748	81	0	243	0	12	0	20	0
HE_COMP235962_C3_SEQ1.0-725|SPU_015577	220	15	114	0	66	1	35	2
HE_FRAG7483.0-726|SPU_009059	89	20	236	0	4	2	6	8
HE_CONTIG4793|SPU_001393	51	0	42	0	0	0	25	0
HE_COMP231025_C7_SEQ1.0-237|SPU_012383	22	0	44	0	0	0	6	0
HE_COMP230464_C2_SEQ1.165-950|SPU_007814	0	0	0	0	0	0	5	0
HE_CONTIG3287|SPU_012025	143	23	286	0	61	0	49	22
HE_CONTIG2692|SPU_003285	0	0	0	0	0	0	1	0
HE_CONTIG3440|SPU_024595	157	32	193	18	8	2	41	38
HE_CONTIG4113|SPU_022081	113	8	55	3	0	0	13	3
HE_CONTIG2708|SPU_013456	0	0	0	0	0	0	4	0
HE_CONTIG3162|SPU_007526	0	0	0	0	0	0	2	0
HE_CONTIG4891|SPU_022355	0	0	2	0	0	0	26	0
HE_COMP229277_C0_SEQ1.1185-1419|SPU_007404	0	0	0	0	0	0	6	0
HE_COMP232222_C8_SEQ2.11-46|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG533|SPU_015555	6	0	120	8	9	0	25	1
HE_FRAG9640.35-1184|SPU_026960	9	0	12	0	7	0	52	0
HE_COMP209303_C1_SEQ1.12-651|SPU_004916	108	13	44	0	2	0	3	0
HE_COMP231936_C0_SEQ1.0-933|SPU_019233	488	30	481	35	107	0	20	37
HE_CONTIG895|SPU_026735	183	7	93	0	61	5	13	7
HE_COMP243940_C4_SEQ2.0-1098|SPU_017165	165	16	168	0	10	0	36	2
HE_COMP246711_C1_SEQ1.0-1506|SPU_000838	134	29	221	2	26	0	48	4
HE_CONTIG1213|SPU_027918	36	6	61	7	0	0	31	24
HE_CONTIG4042|SPU_000016	0	0	0	1	0	0	1	55
HE_FRAG19215.104-2513|SPU_005259	112	3	154	6	0	0	11	10
HE_COMP242896_C1_SEQ1.0-1287|SPU_005978	564	175	454	2	30	0	89	86
HE_COMP244077_C3_SEQ1.39-1296|SPU_017350	477	58	532	16	0	0	20	47
HE_COMP240709_C1_SEQ1.0-797|SPU_017756	75	3	82	4	39	1	6	12
HE_FRAG406.404-617|SPU_023098	0	0	0	0	0	0	1	0
HE_FRAG1236.66-100|UNKNOWN	0	0	0	0	0	0	1	0
HE_COMP235796_C2_SEQ7.33-861|SPU_021324	62	10	40	0	0	0	13	0
HE_FRAG13243.0-1416|SPU_006747	1033	177	639	8	52	16	41	44
HE_CONTIG3382|SPU_025983	3414	540	4925	347	23	4	1100	1127
HE_CONTIG765|UNKNOWN	0	0	0	0	0	0	0	53
HE_FRAG6915.2-1556|SPU_024525	661	123	694	78	6	2	174	24
HE_CONTIG4265|SPU_024726	26	13	69	6	1	0	2	1
HE_FRAG12785.0-324|SPU_007460	40	8	126	0	1	0	10	0
HE_COMP243152_C4_SEQ1.0-600|SPU_020695	374	0	532	55	202	0	179	0
HE_FRAG3069.0-1203|SPU_002709	323	59	102	0	0	0	2	0
HE_COMP238565_C0_SEQ3.44-392|SPU_000771	13	16	30	1	21	0	0	3
HE_CONTIG140|SPU_021881	20	0	40	0	23	0	40	0
HE_FRAG11281.1194-3243|SPU_026215	171	31	122	4	0	3	52	18
HE_FRAG9927.0-1619|SPU_019996	193	23	130	8	10	5	89	33
HE_COMP239366_C1_SEQ4.0-1794|SPU_008986	169	10	130	13	1	0	29	21
HE_CONTIG2524|SPU_024179	0	0	0	0	0	0	5	0
HE_CONTIG1761|SPU_022753	0	0	0	0	0	0	123	0
HE_FRAG16476.291-346|UNKNOWN	0	0	0	0	0	0	8	0
HE_FRAG20903.0-2925|SPU_002554	458	127	461	19	33	6	79	25
HE_COMP234788_C0_SEQ1.0-2169|SPU_022447	150	4	118	13	29	0	28	9
